customer_id,frequency,recency,aov,revenue_total,tenure_days,future_ltv
C0001,3.0,283.0,349.98552290747284,1049.9565687224185,574,5333.025240587963
C0002,2.0,197.0,127.2991360666143,254.5982721332286,187,4053.1764199583936
C0003,4.0,126.0,467.44053951240915,1869.7621580496366,798,6200.526415259668
C0004,1.0,739.0,51.05792670393415,51.05792670393415,1,1939.3022724266239
C0005,9.0,106.0,532.8835423557509,4795.951881201759,774,6833.197167182244
C0006,3.0,810.0,631.5239147642739,1894.5717442928217,94,5314.9200871357325
C0007,3.0,178.0,131.92348843171044,395.7704652951313,305,3506.686179551656
C0008,11.0,211.0,2228.310665896657,24511.41732486323,706,8773.38799859602
C0009,2.0,268.0,433.09475819410136,866.1895163882027,28,6041.898514075897
C0010,1.0,337.0,203.1439821739961,203.1439821739961,1,3044.0756795253296
C0011,6.0,209.0,1026.5450137232624,6159.270082339574,623,6756.784707734993
C0012,6.0,9.0,554.242117703421,3325.4527062205257,590,7953.849720588818
C0013,3.0,321.0,201.88552140331547,605.6565642099464,326,4478.1230288617935
C0014,4.0,129.0,318.13110140825495,1272.5244056330198,704,5204.691701757241
C0015,3.0,365.0,69.56376029168786,208.69128087506357,188,3332.582148199488
C0016,2.0,275.0,128.98325499748705,257.9665099949741,648,4090.833164820974
C0017,6.0,53.0,370.43153393526785,2222.589203611607,720,7075.401176882063
C0018,3.0,622.0,512.9341096421657,1538.8023289264972,305,4187.209547205048
C0019,1.0,160.0,250.37101428413098,250.37101428413098,1,4734.72762519465
C0020,13.0,61.0,618.4151968752323,8039.397559378019,837,8484.627740904903
C0021,4.0,385.0,115.26222703139483,461.0489081255793,502,4322.039169808467
C0022,5.0,33.0,744.1099618487272,3720.5498092436355,692,7915.892570940036
C0023,3.0,153.0,567.0030072729547,1701.0090218188643,276,6157.927135007558
C0024,5.0,96.0,369.60779113536523,1848.0389556768262,432,6798.95717646063
C0025,7.0,64.0,412.42840552897803,2886.998838702846,785,7916.878421555868
C0026,1.0,500.0,57.294743201329474,57.294743201329474,1,1387.0296528261165
C0027,5.0,194.0,617.711774497952,3088.55887248976,742,6978.517002426603
C0028,3.0,150.0,399.19106899803404,1197.573206994102,373,5615.613095021631
C0029,3.0,69.0,294.3259645192653,882.9778935577959,750,5719.706799871035
C0030,4.0,437.0,62.99837195259569,251.99348781038276,450,2374.7579881888078
C0031,1.0,732.0,454.60722436644687,454.60722436644687,1,3841.128975459772
C0032,1.0,898.0,125.03866808500746,125.03866808500746,1,1887.4070346735828
C0033,2.0,474.0,141.00786525290465,282.0157305058093,459,3202.171742780806
C0034,1.0,855.0,332.46953052876904,332.46953052876904,1,2981.387514662907
C0035,4.0,16.0,52.0595938929431,208.2383755717724,479,4706.2892973383205
C0036,8.0,122.0,522.477733392407,4179.821867139256,822,6750.297622999151
C0037,1.0,850.0,433.5491543674001,433.5491543674001,1,3885.665847846267
C0038,4.0,211.0,236.48150745573122,945.9260298229249,527,4288.496237253972
C0039,10.0,62.0,576.6876873776129,5766.876873776128,832,6960.396624103454
C0040,3.0,151.0,285.00293801009593,855.0088140302878,747,5450.602971227873
C0041,4.0,78.0,763.5394386650596,3054.1577546602384,811,6645.744799012867
C0042,2.0,139.0,354.08115172835437,708.1623034567087,532,5775.140526466117
C0043,2.0,408.0,213.4893172694397,426.9786345388794,264,4111.754685126402
C0044,3.0,322.0,265.0033810599819,795.0101431799458,153,5025.129189641932
C0045,5.0,363.0,697.2252673167304,3486.126336583652,507,6898.444439242692
C0046,12.0,43.0,810.5651938415618,9726.782326098742,643,8307.710351569362
C0047,2.0,117.0,143.81341491036744,287.6268298207349,479,4028.0353250697394
C0048,3.0,145.0,296.15067462557016,888.4520238767104,758,5774.158623609544
C0049,5.0,22.0,845.6381781582713,4228.190890791357,884,8371.594397269615
C0050,5.0,36.0,663.6886187561466,3318.4430937807333,894,7452.813229379234
C0051,6.0,262.0,366.4632378297778,2198.779426978667,660,6515.405869567895
C0052,3.0,120.0,189.87559224244592,569.6267767273378,774,4840.570506739827
C0053,3.0,509.0,563.0444934608659,1689.1334803825976,361,5317.811207011811
C0054,1.0,69.0,184.16681846759505,184.16681846759505,1,4411.306029050298
C0055,3.0,256.0,234.45520553647438,703.3656166094231,626,4255.557162299802
C0056,3.0,660.0,236.76450589574293,710.2935176872288,253,4190.313823041377
C0057,1.0,355.0,342.3715018745827,342.3715018745827,1,4803.369489656791
C0058,2.0,74.0,35.0,70.0,40,3218.574880576854
C0059,2.0,469.0,103.48967090895452,206.97934181790905,298,3104.261976572259
C0060,3.0,336.0,363.11096151344856,1089.3328845403457,555,4974.527415945388
C0061,4.0,130.0,258.07588341428925,1032.303533657157,808,5657.929151231131
C0062,2.0,5.0,74.65621934132278,149.31243868264556,714,5782.1721576176415
C0063,2.0,419.0,176.1653608926708,352.3307217853416,167,4068.225599919193
C0064,3.0,11.0,385.2265772924138,1155.6797318772415,859,7013.64016744139
C0065,3.0,120.0,1854.3283719761646,5562.9851159284935,179,7714.8307380263195
C0066,6.0,269.0,636.7227564138293,3820.336538482976,647,6675.18874246467
C0067,2.0,495.0,96.31422331093026,192.62844662186052,206,2470.303253150753
C0068,3.0,128.0,55.4587031394538,166.3761094183614,319,3592.6800529454017
C0069,6.0,23.0,574.224374051359,3445.3462443081535,385,6728.872043202688
C0070,5.0,132.0,353.6704317585293,1768.3521587926464,630,6279.015921185675
C0071,1.0,223.0,19.513545833475455,19.513545833475455,1,1494.0314715971122
C0072,3.0,186.0,564.0687730177644,1692.2063190532933,720,6295.9481064055535
C0073,3.0,556.0,179.64940104285128,538.9482031285538,150,3744.559983328809
C0074,2.0,360.0,208.752037820968,417.504075641936,292,4205.022760491786
C0075,9.0,60.0,906.5543539611523,8158.989185650371,838,8835.799896607228
C0076,4.0,24.0,471.32391947547967,1885.2956779019187,311,7909.036026443795
C0077,2.0,821.0,547.2967775693853,1094.5935551387706,87,4629.549400297266
C0078,6.0,164.0,356.0328659301434,2136.1971955808604,689,6143.812355040025
C0079,4.0,687.0,243.6589882713015,974.635953085206,212,4959.560874332949
C0080,5.0,214.0,655.8370786380817,3279.185393190409,714,5697.356794490368
C0081,4.0,375.0,218.40207120492943,873.6082848197177,563,4490.204482060608
C0082,3.0,96.0,52.530168694116334,157.590506082349,719,4290.868756459649
C0083,2.0,171.0,129.48717960791035,258.9743592158207,247,4451.062142785111
C0084,3.0,288.0,127.70784100063138,383.1235230018941,458,4142.423639676973
C0085,2.0,211.0,155.730001352015,311.46000270403,207,3291.74969614217
C0086,6.0,216.0,779.2480364722173,4675.488218833304,641,6776.111493399138
C0087,3.0,80.0,214.5381127586048,643.6143382758144,762,5038.550694370332
C0088,8.0,105.0,766.2336092701186,6129.8688741609485,826,7648.627124818669
C0089,8.0,21.0,934.5909870621367,7476.727896497094,865,8275.30993758162
C0090,10.0,13.0,1915.4163310702363,19154.163310702363,930,9471.518355160988
C0091,2.0,782.0,29.92498533746379,59.84997067492758,18,342.2150623051491
C0092,2.0,658.0,303.3106829865043,606.6213659730086,277,4716.757285270258
C0093,2.0,632.0,331.94402258522416,663.8880451704483,180,4033.834157385042
C0094,1.0,741.0,24.12795957583789,24.12795957583789,1,736.2384392839825
C0095,4.0,108.0,359.94929815073465,1439.7971926029386,503,5984.866330726506
C0096,3.0,518.0,337.8823715782682,1013.6471147348045,243,4173.127287317032
C0097,1.0,637.0,54.77527051231819,54.77527051231819,1,1034.3611003650676
C0098,3.0,297.0,274.0478587747198,822.1435763241595,503,4307.0927763719665
C0099,4.0,241.0,399.5000817695295,1598.000327078118,651,5251.74113030905
C0100,1.0,335.0,106.92507131865975,106.92507131865975,1,2998.5416804662927
C0101,6.0,234.0,603.5518293853488,3621.310976312093,646,6061.768698013144
C0102,9.0,52.0,1538.4301359616584,13845.871223654925,395,9689.063060466717
C0103,4.0,36.0,530.1562268807703,2120.624907523081,611,7608.491227760729
C0104,2.0,54.0,309.63556839482777,619.2711367896555,529,6064.954680803339
C0105,2.0,361.0,783.3203792598799,1566.6407585197599,574,5500.103651632109
C0106,1.0,414.0,137.93668179195754,137.93668179195754,1,3731.41659033142
C0107,8.0,142.0,983.0419426217645,7864.335540974116,636,7474.600844522218
C0108,4.0,237.0,784.2924404489881,3137.1697617959526,478,6379.475433541037
C0109,7.0,37.0,484.3402431080359,3390.3817017562515,804,7554.903147490176
C0110,4.0,161.0,746.7720473718659,2987.0881894874638,443,6927.13473929722
C0111,6.0,275.0,460.75804749208925,2764.5482849525356,628,6370.16422743506
C0112,4.0,43.0,168.73213957835,674.9285583134,807,5442.717430073979
C0113,3.0,402.0,468.351146681943,1405.0534400458291,531,4969.560621126462
C0114,1.0,815.0,245.46332835197177,245.46332835197177,1,3533.7099296781143
C0115,1.0,600.0,89.39455031202364,89.39455031202364,1,2611.306155411472
C0116,2.0,40.0,361.52032408846026,723.0406481769205,505,5822.229345020043
C0117,8.0,119.0,580.3896670810436,4643.117336648349,580,6295.218629819301
C0118,3.0,151.0,230.26047317153552,690.7814195146066,50,4922.441970458116
C0119,5.0,119.0,78.4275700463102,392.13785023155094,816,4695.889592555571
C0120,3.0,100.0,1004.8525206078298,3014.5575618234893,429,7865.312524624582
C0121,1.0,300.0,490.2770023844237,490.2770023844237,1,4019.6927506791067
C0122,6.0,328.0,680.1351880023177,4080.811128013906,288,6175.519026849654
C0123,2.0,86.0,456.27342033149046,912.5468406629809,89,5626.323900911419
C0124,2.0,280.0,408.7238032626057,817.4476065252114,143,5650.161061944189
C0125,2.0,220.0,58.12627535365957,116.25255070731914,437,2882.8459618877155
C0126,11.0,138.0,711.8869515000165,7830.756466500182,719,7070.437672257184
C0127,1.0,816.0,716.7078807785751,716.7078807785751,1,4716.3766813779175
C0128,1.0,935.0,74.77420712088137,74.77420712088137,1,1576.146588349568
C0129,4.0,190.0,637.0089943045721,2548.0359772182883,685,5680.615067715152
C0130,3.0,4.0,657.958321666158,1973.874964998474,739,7885.143317589853
C0131,4.0,30.0,720.9018044047675,2883.60721761907,727,8422.58220395638
C0132,6.0,114.0,570.814313485093,3424.8858809105577,718,7028.622437856112
C0133,7.0,68.0,325.9783745191001,2281.8486216337005,296,6703.286359289772
C0134,4.0,136.0,639.8393951161293,2559.357580464517,261,6377.836711601729
C0135,2.0,97.0,196.89791125647565,393.7958225129513,643,4933.92798072197
C0136,1.0,695.0,319.92477806108366,319.92477806108366,1,3754.2817429678166
C0137,3.0,185.0,427.64410583339117,1282.9323175001734,612,5754.963329566377
C0138,2.0,215.0,42.0112072679356,84.0224145358712,599,2606.027484314298
C0139,1.0,237.0,114.19400064349787,114.19400064349787,1,3536.9221330239607
C0140,5.0,65.0,412.68500337454344,2063.425016872717,351,6657.777952969897
C0141,4.0,61.0,450.2457464428513,1800.9829857714053,852,6100.803451725912
C0142,6.0,46.0,453.87065264842295,2723.2239158905377,891,6819.87850632819
C0143,7.0,17.0,786.459254355992,5505.214780491944,562,7495.687898305326
C0144,2.0,275.0,138.94105523402794,277.8821104680559,508,4765.475039393011
C0145,2.0,29.0,211.48577259676793,422.97154519353586,689,6030.711998495761
C0146,1.0,373.0,122.64150534375354,122.64150534375354,1,2489.820374222286
C0147,4.0,399.0,109.88426617228161,439.53706468912645,390,3689.6911980695563
C0148,3.0,83.0,143.9402904851751,431.8208714555253,614,4537.552510383543
C0149,3.0,366.0,616.4944909353685,1849.4834728061055,436,6379.327667575511
C0150,8.0,1.0,813.625531150899,6509.004249207192,861,9290.061416983628
C0151,1.0,2.0,295.88987453213,295.88987453213,1,6940.907911242367
C0152,2.0,569.0,483.67588563584394,967.3517712716879,56,4674.329532016518
C0153,1.0,723.0,30.65904829885038,30.65904829885038,1,1350.8139314037112
C0154,3.0,468.0,662.2222807856507,1986.6668423569522,201,5486.669711810851
C0155,7.0,72.0,507.98760997927576,3555.91326985493,847,6242.742856872416
C0156,4.0,32.0,17.5,70.0,826,3177.6016312783345
C0157,2.0,643.0,101.70332317515931,203.40664635031862,112,2388.645776860447
C0158,2.0,392.0,72.14353459794972,144.28706919589945,171,2829.496579874675
C0159,5.0,343.0,209.66030916968492,1048.3015458484247,601,5571.599119259675
C0160,6.0,9.0,818.2282927943179,4909.369756765907,895,7884.7859282475665
C0161,7.0,174.0,1705.2542146073708,11936.779502251597,644,7568.36329461613
C0162,3.0,516.0,378.03461593477294,1134.1038478043188,399,4561.201589588974
C0163,2.0,25.0,36.66481219054132,73.32962438108264,845,3510.5786606766633
C0164,1.0,112.0,41.072252904805566,41.072252904805566,1,2778.447693055549
C0165,2.0,466.0,422.2123446326922,844.4246892653844,353,4609.361302519843
C0166,1.0,317.0,177.4342229842721,177.4342229842721,1,3632.868982261934
C0167,3.0,502.0,403.39724962628196,1210.1917488788458,288,4615.812065168153
C0168,1.0,700.0,66.13911202424151,66.13911202424151,1,1933.1453224598786
C0169,3.0,159.0,548.5726010023649,1645.7178030070945,727,6375.370633770986
C0170,1.0,602.0,92.7061177638536,92.7061177638536,1,1926.692490589894
C0171,1.0,604.0,130.7755131044006,130.7755131044006,1,3071.9132227164364
C0172,5.0,79.0,755.357072366598,3776.78536183299,767,7245.187354567309
C0173,1.0,881.0,264.39779211494107,264.39779211494107,1,3773.2904318124824
C0174,4.0,62.0,507.45697337745116,2029.8278935098047,699,6615.97756363804
C0175,2.0,22.0,46.403530098917074,92.80706019783415,516,4232.190915011932
C0176,7.0,105.0,526.808072667695,3687.656508673865,818,6913.158484333397
C0177,6.0,34.0,574.7615361186342,3448.5692167118054,654,7529.834226851321
C0178,6.0,471.0,637.3387215889642,3824.032329533785,391,6221.363958778829
C0179,2.0,138.0,200.51889195301612,401.03778390603225,240,4861.523377338075
C0180,1.0,158.0,34.133092374061334,34.133092374061334,1,1366.5981154530239
C0181,4.0,63.0,202.76697441407856,811.0678976563142,829,6375.661978935023
C0182,3.0,72.0,536.0394675989701,1608.1184027969102,583,5514.09227266853
C0183,6.0,126.0,593.0175180018679,3558.105108011207,736,6476.5567261102115
C0184,4.0,152.0,481.9905172932004,1927.9620691728016,692,6063.5322700446
C0185,1.0,443.0,474.8377767816604,474.8377767816604,1,4548.587639636311
C0186,1.0,177.0,192.96425083187137,192.96425083187137,1,4666.437528329322
C0187,6.0,141.0,529.1277778293565,3174.7666669761393,801,5690.590283953668
C0188,7.0,112.0,465.47341800781993,3258.3139260547396,714,6498.6211432464015
C0189,3.0,209.0,507.12811621089423,1521.3843486326828,345,4665.536873192662
C0190,9.0,329.0,761.758952936198,6855.830576425782,557,6899.490364483093
C0191,3.0,252.0,327.68276975572996,983.0483092671899,333,5250.724077498425
C0192,4.0,192.0,476.5369698943206,1906.1478795772823,748,6749.837759253645
C0193,10.0,246.0,697.3614415851073,6973.614415851072,649,7118.355621242085
C0194,4.0,91.0,428.0311846252433,1712.1247385009733,815,6810.57800005087
C0195,2.0,181.0,385.8153918928873,771.6307837857746,161,5466.090768678982
C0196,2.0,185.0,184.33172236681725,368.6634447336345,495,4099.897995287181
C0197,4.0,68.0,39.03813598818233,156.15254395272933,786,3037.8998234160076
C0198,1.0,55.0,102.6620564761565,102.6620564761565,1,4011.4507526200186
C0199,5.0,71.0,340.1203077018437,1700.6015385092187,592,5625.468304136105
C0200,1.0,798.0,129.9174003290378,129.9174003290378,1,3149.849527275578
C0201,1.0,674.0,329.8682718268946,329.8682718268946,1,3586.9681207573753
C0202,5.0,120.0,272.33703907756626,1361.6851953878313,644,6395.049022212207
C0203,3.0,36.0,200.15369988054724,600.4610996416417,740,5497.360985246379
C0204,2.0,760.0,174.83467495101522,349.66934990203043,163,3522.87309280958
C0205,2.0,783.0,108.46904892143792,216.93809784287583,130,2931.2953903868497
C0206,5.0,76.0,431.70427513811194,2158.5213756905596,788,6580.161940309218
C0207,3.0,264.0,403.0841156450797,1209.252346935239,436,5106.658615282858
C0208,3.0,471.0,182.64876230824595,547.9462869247378,105,4259.302042381634
C0209,3.0,217.0,477.70855716269807,1433.1256714880942,560,5174.481471831479
C0210,4.0,426.0,331.0440364344703,1324.1761457378811,368,4443.622953997833
C0211,3.0,662.0,699.1708642126154,2097.512592637846,170,6008.7340308756975
C0212,2.0,627.0,68.41079607451852,136.82159214903703,259,2804.1056173524953
C0213,1.0,386.0,238.0809393707409,238.0809393707409,1,3671.88202683785
C0214,4.0,185.0,454.00566828128893,1816.0226731251557,743,6754.408924936455
C0215,6.0,6.0,978.3267310563148,5869.960386337889,831,9045.045315282761
C0216,7.0,48.0,477.6489015508377,3343.542310855864,829,7958.588371594809
C0217,3.0,21.0,344.67814364336346,1034.0344309300904,870,6766.486317005126
C0218,1.0,697.0,169.60434094019624,169.60434094019624,1,2376.425437719456
C0219,6.0,1.0,866.400497516161,5198.4029850969655,669,10736.413944575406
C0220,5.0,149.0,379.75883560607235,1898.7941780303618,723,6540.281678201731
C0221,10.0,109.0,1185.851033483808,11858.510334838078,629,8103.877872345037
C0222,1.0,633.0,73.80964394968369,73.80964394968369,1,2367.601056567684
C0223,7.0,50.0,311.6937279567233,2181.856095697063,856,6582.743905287733
C0224,2.0,460.0,85.31064379704833,170.62128759409666,440,3295.896471435066
C0225,2.0,446.0,173.8747001968755,347.749400393751,83,2514.728591128825
C0226,1.0,711.0,190.58608869247647,190.58608869247647,1,2499.484214145885
C0227,2.0,563.0,318.13470677666595,636.2694135533319,245,4745.979263829786
C0228,4.0,48.0,474.9312899730479,1899.7251598921916,756,6671.08016748957
C0229,9.0,8.0,386.12637578057127,3475.1373820251415,844,8431.341275882995
C0230,1.0,561.0,303.0966415956912,303.0966415956912,1,3010.956334334175
C0231,5.0,61.0,392.0273196875153,1960.1365984375764,549,7550.00402595169
C0232,4.0,516.0,729.3025871540236,2917.2103486160945,305,6428.833388977548
C0233,4.0,46.0,376.61168969451967,1506.4467587780787,679,6456.078193420435
C0234,3.0,676.0,230.15461328132895,690.4638398439869,229,3902.1023215870796
C0235,2.0,87.0,99.90413386824898,199.80826773649795,265,4596.579613098403
C0236,7.0,76.0,707.3508811442232,4951.456168009562,662,8458.896983424635
C0237,1.0,255.0,457.4403379644016,457.4403379644016,1,5116.184153450754
C0238,8.0,19.0,645.4769048272325,5163.81523861786,650,9401.166168033847
C0239,2.0,430.0,407.85560834721355,815.7112166944271,176,4244.884326533316
C0240,3.0,90.0,293.83525344356156,881.5057603306847,807,5211.160648607899
C0241,3.0,57.0,232.06132596574142,696.1839778972243,874,5034.612476088772
C0242,3.0,27.0,642.5950315997959,1927.7850947993877,302,7463.0645946089135
C0243,2.0,16.0,453.25785097424546,906.5157019484909,495,6908.025199596246
C0244,5.0,111.0,122.9604722503118,614.802361251559,805,4862.041290006546
C0245,3.0,764.0,421.9981828523518,1265.9945485570554,136,5126.312336674817
C0246,2.0,595.0,382.68163793570636,765.3632758714127,74,5049.54215863754
C0247,2.0,587.0,222.0918757189266,444.1837514378532,82,3057.515039089919
C0248,2.0,83.0,320.30875431542154,640.6175086308431,813,5139.863925529932
C0249,2.0,89.0,264.1115960756385,528.223192151277,690,5585.56982017029
C0250,3.0,5.0,338.2485215852409,1014.7455647557226,748,7224.497229591398
C0251,4.0,9.0,232.38434519871382,929.5373807948553,710,6560.0203871889435
C0252,4.0,237.0,324.9657698810526,1299.8630795242104,497,5896.865118018213
C0253,4.0,87.0,483.2280366809478,1932.9121467237912,436,5809.910897412096
C0254,1.0,207.0,257.11101186026065,257.11101186026065,1,3958.7139001222936
C0255,3.0,146.0,400.8625523901962,1202.5876571705885,412,5844.374820192293
C0256,1.0,179.0,96.01184417267635,96.01184417267635,1,2791.123496441406
C0257,1.0,306.0,225.68996952465827,225.68996952465827,1,4112.367491011595
C0258,3.0,471.0,707.0235246756292,2121.0705740268877,416,5325.189246846375
C0259,2.0,223.0,318.8654568482772,637.7309136965544,720,5532.686493033341
C0260,3.0,231.0,1022.0791166620946,3066.237349986284,513,6406.377873887057
C0261,4.0,162.0,297.95324013484924,1191.812960539397,711,5857.484863091699
C0262,3.0,529.0,281.52735886609065,844.5820765982719,143,4858.467431647839
C0263,4.0,94.0,237.1175737810425,948.47029512417,712,5280.147369713395
C0264,8.0,7.0,640.1985109929658,5121.588087943726,752,7844.145692874083
C0265,5.0,315.0,412.06307581375023,2060.315379068751,557,5859.173827783832
C0266,5.0,61.0,350.9444575522365,1754.7222877611825,638,6535.6752763624245
