customer_id,frequency,recency,aov,revenue_total,tenure_days,future_ltv
C0267,5.0,70.0,539.9263515105492,2699.6317575527464,511,7186.422231172489
C0268,3.0,252.0,574.2462358456696,1722.7387075370088,496,5642.965627990633
C0269,6.0,393.0,329.0324035305824,1974.1944211834946,305,5232.077650107101
C0270,6.0,96.0,539.6026425969055,3237.615855581433,610,7881.402916040799
C0271,4.0,497.0,300.2240653017826,1200.8962612071305,443,4105.657328723405
C0272,3.0,30.0,213.58229427959645,640.7468828387894,303,6287.64309242063
C0273,1.0,145.0,168.5946761140135,168.5946761140135,1,3559.4984496792217
C0274,4.0,213.0,1093.6781540959419,4374.712616383767,542,6673.263574664609
C0275,2.0,147.0,104.35569758637075,208.7113951727415,22,3652.1838345955957
C0276,4.0,26.0,164.4514065647287,657.8056262589148,631,5550.395642546226
C0277,4.0,44.0,867.7482948785635,3470.993179514254,367,7823.492438344752
C0278,6.0,154.0,867.3335710839383,5204.00142650363,744,7826.410205668911
C0279,2.0,8.0,329.2932135081559,658.5864270163117,199,7082.270479661018
C0280,3.0,87.0,332.47674285331965,997.430228559959,617,5834.3683323596115
C0281,4.0,53.0,364.72625714439084,1458.9050285775634,820,5940.936208467704
C0282,2.0,332.0,144.6111538880178,289.2223077760356,93,3940.2571962995926
C0283,4.0,509.0,176.74451609404883,706.9780643761953,271,5300.4711856758
C0284,2.0,158.0,428.4095197231332,856.8190394462664,641,5186.8200788952345
C0285,2.0,104.0,313.97040925811126,627.9408185162225,474,5089.929660892939
C0286,2.0,657.0,249.8003982860517,499.6007965721034,10,3604.623583334029
C0287,1.0,455.0,225.7193472474146,225.7193472474146,1,3232.262035392588
C0288,10.0,18.0,805.7598176557536,8057.598176557536,839,7432.341650335405
C0289,3.0,477.0,202.16923006941042,606.5076902082312,107,4373.63626422497
C0290,4.0,81.0,811.3871533456593,3245.548613382637,786,6668.246737665063
C0291,4.0,525.0,978.9665461879576,3915.8661847518306,292,5354.66150844213
C0292,5.0,234.0,432.44113341053446,2162.205667052672,607,6293.198896371012
C0293,4.0,145.0,405.36419211285113,1621.4567684514045,610,5400.579764520809
C0294,2.0,5.0,126.91172820107488,253.82345640214976,886,5840.530878786159
C0295,1.0,239.0,12.052629037363474,12.052629037363474,1,1336.806169717645
C0296,4.0,158.0,306.4725906232451,1225.8903624929803,575,4864.771695712037
C0297,2.0,26.0,46.42983305189318,92.85966610378637,719,3177.0343095466606
C0298,5.0,43.0,586.2786347051754,2931.3931735258766,860,7432.42047915604
C0299,1.0,586.0,50.39821516863042,50.39821516863042,1,2196.418949755624
C0300,5.0,311.0,157.45067924179497,787.2533962089749,627,3800.8419717665556
C0301,4.0,398.0,377.73581530497046,1510.9432612198818,199,5444.803167742277
C0302,7.0,25.0,807.3753721281398,5651.6276048969785,849,8578.977958418169
C0303,2.0,182.0,83.97570034067542,167.95140068135083,607,2403.5679345231165
C0304,6.0,141.0,479.2945535480283,2875.76732128817,785,6905.864213917664
C0305,3.0,175.0,188.00579897178056,564.0173969153417,283,5142.657580553579
C0306,3.0,422.0,77.13875096535953,231.4162528960786,501,2993.9949838435787
C0307,8.0,20.0,616.3791002701466,4931.032802161173,890,8858.583717023505
C0308,2.0,494.0,216.58079050892468,433.16158101784936,315,4466.069728196724
C0309,2.0,155.0,535.4593368731081,1070.9186737462162,463,5695.468605966127
C0310,2.0,576.0,32.97603456352875,65.9520691270575,63,1445.57870590489
C0311,4.0,273.0,575.7444740091024,2302.9778960364097,482,5468.2142674027655
C0312,3.0,23.0,1063.6879548864983,3191.063864659495,774,7895.08454044057
C0313,1.0,770.0,138.19289845933847,138.19289845933847,1,2879.315303449064
C0314,3.0,240.0,308.0491400474799,924.1474201424397,691,4912.166037892779
C0315,5.0,253.0,743.4762887509576,3717.3814437547876,524,5389.707812206305
C0316,4.0,70.0,498.53406538662745,1994.1362615465098,532,7257.041819575803
C0317,3.0,510.0,486.427049908009,1459.281149724027,132,5228.058355029649
C0318,4.0,187.0,311.0301556692649,1244.1206226770596,260,5293.123358367626
C0319,1.0,291.0,202.11294733851338,202.11294733851338,1,4054.493569921006
C0320,3.0,207.0,298.86828726429354,896.6048617928807,393,5892.814526496943
C0321,6.0,81.0,723.5148816962013,4341.089290177208,348,5915.302212931825
C0322,2.0,56.0,408.00059465947663,816.0011893189533,820,6171.087297258528
C0323,2.0,324.0,549.2488777949659,1098.4977555899318,554,4507.068255728357
C0324,1.0,460.0,92.99266754149136,92.99266754149136,1,2711.4726184486162
C0325,2.0,92.0,185.9744773885821,371.9489547771642,281,4819.021532570112
C0326,1.0,146.0,30.385177489289696,30.385177489289696,1,2228.4469619613747
C0327,4.0,219.0,212.29298159584647,849.1719263833859,627,4700.229314810164
C0328,5.0,223.0,320.6553117459516,1603.276558729758,452,4667.682569663341
C0329,11.0,74.0,1503.5295560453278,16538.825116498607,796,8535.018266624706
C0330,2.0,246.0,405.687127486131,811.374254972262,139,5246.684311139656
C0331,2.0,53.0,118.41615952307895,236.8323190461579,264,5083.847701819687
C0332,4.0,79.0,874.5786553996227,3498.3146215984907,378,6606.14606673299
C0333,3.0,24.0,171.55159737242897,514.6547921172869,535,6316.862968182373
C0334,8.0,328.0,504.6770755974967,4037.4166047799736,485,5983.0802108250655
C0335,2.0,415.0,828.3724701719682,1656.7449403439364,314,5719.395991611479
C0336,3.0,363.0,36.45492127499694,109.36476382499082,469,2141.32807189985
C0337,4.0,237.0,653.4707682212294,2613.8830728849175,637,6277.421833150711
C0338,6.0,114.0,521.9233722166144,3131.5402332996864,748,7180.040997238916
C0339,2.0,667.0,355.4987801720146,710.9975603440292,168,3665.3506735307906
C0340,5.0,359.0,451.65645861966857,2258.282293098343,525,5363.354008039561
C0341,3.0,355.0,386.74433723426114,1160.2330117027834,580,5186.138072450991
C0342,2.0,444.0,182.5623630080834,365.1247260161668,456,4969.40845772188
C0343,3.0,336.0,225.68750355870512,677.0625106761154,275,4080.640746952352
C0344,7.0,229.0,613.3193101355838,4293.235170949087,715,7649.776504748334
C0345,5.0,230.0,630.8491664920095,3154.2458324600475,702,7361.270104794405
C0346,4.0,250.0,377.48287919589256,1509.9315167835703,543,5477.353004716969
C0347,5.0,87.0,529.471130907692,2647.35565453846,751,6604.703766185899
C0348,3.0,114.0,497.8164012378434,1493.4492037135303,654,5733.052415296497
C0349,7.0,384.0,214.11166035403966,1498.7816224782775,404,5075.091994522725
C0350,5.0,335.0,293.60496956912846,1468.0248478456424,356,4550.219196210783
C0351,5.0,171.0,144.29143436722993,721.4571718361497,651,4817.613647960429
C0352,4.0,473.0,377.9865495384613,1511.9461981538452,323,5883.943915449889
C0353,4.0,165.0,387.1138692971283,1548.4554771885132,264,5504.221192833211
C0354,5.0,50.0,126.76833168082317,633.8416584041158,586,5337.47939841965
C0355,4.0,284.0,457.2993501612672,1829.197400645069,526,4816.38785736348
C0356,4.0,144.0,339.6206226605178,1358.4824906420713,419,5930.598505446703
C0357,6.0,146.0,588.090708809485,3528.54425285691,364,6851.480445708796
C0358,6.0,41.0,477.1436378595476,2862.8618271572855,862,7284.480758269765
C0359,2.0,357.0,223.32427836448034,446.64855672896067,480,4024.217905371262
C0360,1.0,42.0,258.59867277026035,258.59867277026035,1,4941.732737445792
C0361,5.0,125.0,633.8167410129391,3169.0837050646956,677,6989.14213914486
C0362,4.0,71.0,125.93404900498481,503.73619601993926,637,5028.796787395276
C0363,3.0,330.0,366.62073600861885,1099.8622080258565,540,5234.968170145229
C0364,3.0,290.0,482.3517211684004,1447.055163505201,473,5578.012593960651
C0365,2.0,424.0,226.9596149302032,453.9192298604064,11,4606.982788689421
C0366,2.0,511.0,103.6444073725254,207.2888147450508,406,3376.146013728159
C0367,1.0,694.0,107.8759644027702,107.8759644027702,1,2473.5437853750645
C0368,2.0,26.0,631.7491130988212,1263.4982261976425,83,7673.824324905944
C0369,5.0,34.0,326.69442624677197,1633.4721312338597,531,6980.418474161468
C0370,2.0,121.0,209.0902105035018,418.1804210070036,513,5373.7888239202985
C0371,2.0,277.0,267.60613887087106,535.2122777417421,631,4798.527710039216
C0372,5.0,55.0,663.2493243344863,3316.2466216724315,773,6369.206686011933
C0373,3.0,649.0,55.65348947500838,166.96046842502514,238,3167.7456839592182
C0374,1.0,336.0,33.235080427210534,33.235080427210534,1,1566.1132566834533
C0375,10.0,306.0,544.9461715395518,5449.461715395518,530,6615.846598171471
C0376,5.0,108.0,378.261344830396,1891.30672415198,579,6377.968041322724
C0377,3.0,150.0,226.4793543901454,679.4380631704362,376,4838.778977338711
C0378,2.0,91.0,120.43703881885784,240.8740776377157,475,4380.368171896458
C0379,6.0,232.0,720.6337937479533,4323.8027624877195,509,6371.7903533592225
C0380,2.0,248.0,318.8459839619838,637.6919679239676,629,5400.198826474398
C0381,1.0,37.0,40.64054592938102,40.64054592938102,1,3011.790021810248
C0382,2.0,466.0,53.991495173538624,107.98299034707725,161,2164.37394108051
C0383,1.0,459.0,123.41166095952161,123.41166095952161,1,2321.8783141831445
C0384,2.0,382.0,701.8490792562907,1403.6981585125814,147,5533.917700735385
C0385,3.0,40.0,300.1714144445726,900.5142433337178,853,6230.414397893923
C0386,2.0,76.0,96.28904726166405,192.5780945233281,545,4316.467140511973
C0387,4.0,96.0,497.60300932818825,1990.412037312753,587,5914.511708035938
C0388,6.0,51.0,395.6584236991611,2373.9505421949666,837,6106.2229269257205
C0389,1.0,708.0,586.4893794087586,586.4893794087586,1,4607.983209403131
C0390,2.0,388.0,223.7773304338786,447.5546608677572,93,4826.055496770115
C0391,3.0,576.0,191.21222828789243,573.6366848636773,80,3478.300930405858
C0392,1.0,140.0,189.2710902672174,189.2710902672174,1,4794.747657157371
C0393,3.0,36.0,63.747204253585494,191.24161276075648,893,4578.174678453051
C0394,4.0,23.0,590.0475625787265,2360.190250314906,735,7480.718311956183
C0395,5.0,210.0,323.0871048329627,1615.4355241648136,714,5451.029172472279
C0396,11.0,92.0,696.1783500344621,7657.961850379083,698,7054.122984312021
C0397,6.0,141.0,425.92685896086596,2555.5611537651957,711,6865.494848791786
C0398,6.0,111.0,340.6104270000672,2043.662562000403,828,5874.648702052942
C0399,7.0,33.0,718.3279916578038,5028.295941604626,896,7599.442788314167
C0400,5.0,17.0,641.9545445319891,3209.7727226599454,879,8448.667007709088
C0401,9.0,31.0,1099.3854624542478,9894.46916208823,846,7800.855308725928
C0402,1.0,35.0,30.653426351386955,30.653426351386955,1,2026.0843771309947
C0403,2.0,648.0,114.1368899576018,228.2737799152036,174,2991.99150130337
C0404,4.0,483.0,555.8016837651609,2223.2067350606435,453,5710.111633468057
C0405,5.0,319.0,440.9736892826869,2204.8684464134344,574,5990.93418446922
C0406,3.0,366.0,243.5731482789388,730.7194448368164,290,4395.812645225952
C0407,3.0,202.0,322.5746900230963,967.7240700692889,712,6497.8889510540475
C0408,2.0,121.0,325.29792456399196,650.5958491279839,494,5111.928381411845
C0409,1.0,59.0,269.14015577721284,269.14015577721284,1,4812.872658148782
C0410,5.0,53.0,285.09432733168046,1425.4716366584023,637,5948.768925933973
C0411,5.0,49.0,295.98363150520026,1479.9181575260013,727,6499.496631286564
C0412,2.0,256.0,184.57955483215392,369.15910966430783,277,4427.158165874063
C0413,1.0,151.0,311.025900017974,311.025900017974,1,5121.942011447045
C0414,2.0,299.0,376.0810153842135,752.162030768427,596,4092.147945154357
C0415,9.0,24.0,953.5218060038109,8581.696254034297,817,8608.66689767038
C0416,2.0,539.0,433.1161895150358,866.2323790300716,267,4859.069590222003
C0417,1.0,594.0,337.15019342920834,337.15019342920834,1,4064.24772889652
C0418,6.0,139.0,558.8692016845256,3353.2152101071533,657,6694.303777549195
C0419,3.0,219.0,295.2613557666829,885.7840673000488,478,5353.250301041827
C0420,5.0,4.0,1433.156598372232,7165.782991861161,903,9257.124844949998
C0421,2.0,126.0,176.13594912309645,352.2718982461929,82,5279.906680598068
C0422,5.0,187.0,758.3755149702233,3791.8775748511166,558,7193.014846521703
C0423,2.0,141.0,297.7186216546965,595.437243309393,215,4358.609818039158
C0424,2.0,170.0,113.71918249556202,227.43836499112405,685,3281.787739121085
C0425,3.0,157.0,73.09117089087387,219.27351267262162,390,3172.5567750363916
C0426,8.0,103.0,628.460784402489,5027.686275219912,826,7607.0652907943995
C0427,2.0,280.0,95.0738373492275,190.147674698455,16,2667.2025437621587
C0428,9.0,105.0,478.96465196046597,4310.6818676441935,816,6887.667334491006
C0429,6.0,239.0,374.37245186733736,2246.2347112040243,492,6127.868818895125
C0430,1.0,35.0,184.15722778140145,184.15722778140145,1,4777.600615895929
C0431,5.0,385.0,321.07942506698555,1605.3971253349278,545,5399.688945251307
C0432,1.0,96.0,142.7637682317236,142.7637682317236,1,3376.8081843672735
C0433,2.0,291.0,77.96425606533708,155.92851213067416,432,3358.2209291352206
C0434,1.0,57.0,444.57093909552884,444.57093909552884,1,5215.630963947586
C0435,9.0,10.0,603.6891800630013,5433.202620567012,872,8552.592804556061
C0436,2.0,655.0,56.5080713422105,113.016142684421,175,2316.3993994314615
C0437,1.0,152.0,251.5068795170594,251.5068795170594,1,4325.27368654395
C0438,1.0,621.0,353.85227015219465,353.85227015219465,1,3810.55425944565
C0439,2.0,229.0,272.17360277942606,544.3472055588521,284,4255.9442986752165
C0440,13.0,3.0,557.3392772866484,7245.41060472643,855,9437.317426078042
C0441,5.0,24.0,659.9606841585967,3299.8034207929836,744,7782.873498587111
C0442,6.0,90.0,1255.5012402209863,7533.007441325918,765,7195.231713563518
C0443,3.0,22.0,137.94311697224563,413.82935091673687,647,5374.9864968773545
C0444,2.0,612.0,105.17178174686583,210.34356349373166,248,3137.0941032152145
C0445,2.0,106.0,390.7814844030627,781.5629688061254,160,4877.61314969234
C0446,3.0,437.0,348.2486063607549,1044.7458190822647,304,5424.30005846809
C0447,7.0,10.0,790.4616297478159,5533.231408234711,856,9429.49073996145
C0448,3.0,29.0,234.36569873144018,703.0970961943206,830,5424.301834534722
C0449,5.0,5.0,442.1605925871794,2210.802962935897,778,8882.540234637716
C0450,9.0,31.0,384.28422222418084,3458.5580000176274,737,7468.102603270088
C0451,2.0,67.0,52.99572749542361,105.99145499084722,749,3732.06916030873
C0452,3.0,55.0,357.8675198663127,1073.6025595989381,449,5897.157995182104
C0453,4.0,36.0,210.48320653856257,841.9328261542503,832,6500.8865865420075
C0454,1.0,362.0,258.5515535644701,258.5515535644701,1,3975.5416612537483
C0455,6.0,415.0,486.5777654014164,2919.4665924084984,478,5453.987534366902
C0456,4.0,44.0,681.2883643857839,2725.1534575431356,416,6678.498444098423
C0457,6.0,213.0,1064.034640418063,6384.207842508378,619,6435.949537588993
C0458,2.0,242.0,94.63749075008758,189.27498150017516,362,3487.9067959686986
C0459,4.0,72.0,30.23982567127866,120.95930268511464,718,3707.3286072458004
C0460,9.0,114.0,892.4821955376275,8032.339759838647,703,8040.420188505591
C0461,4.0,478.0,445.6248141974511,1782.4992567898043,424,5258.234456148189
C0462,7.0,239.0,1126.153216128481,7883.072512899368,664,6720.298458929864
C0463,2.0,560.0,318.0675753601782,636.1351507203564,359,3918.35966007197
C0464,2.0,304.0,381.9153675113954,763.8307350227908,550,5420.363776699349
C0465,1.0,40.0,48.056413228771405,48.056413228771405,1,2967.105368637579
C0466,1.0,299.0,88.4763444524306,88.4763444524306,1,2742.150965617425
C0467,4.0,245.0,133.1749365457773,532.6997461831093,575,3811.412975871247
C0468,3.0,180.0,386.4940728312556,1159.4822184937668,564,5678.321667380418
C0469,6.0,126.0,271.32465775588975,1627.9479465353384,583,5696.246589959454
C0470,3.0,126.0,316.4043329425695,949.2129988277086,77,6023.207887617201
C0471,10.0,28.0,1426.6809207127862,14266.809207127862,818,9584.8825461135
C0472,10.0,155.0,923.4724299325775,9234.724299325775,767,7414.896015977813
C0473,3.0,251.0,157.2845010558028,471.85350316740835,609,4216.245189549215
C0474,3.0,2.0,904.9406274256248,2714.8218822768745,612,8735.613289840843
C0475,5.0,291.0,997.0244507447544,4985.122253723772,651,6028.539784231754
C0476,1.0,669.0,228.0789124652666,228.0789124652666,1,2822.8325843440743
C0477,9.0,119.0,724.6245028119118,6521.620525307207,738,7549.395801993085
C0478,4.0,349.0,296.07805403744214,1184.3122161497686,553,5206.044207276496
C0479,6.0,5.0,995.7502950982066,5974.50177058924,907,9368.458623819293
C0480,6.0,76.0,508.245402403594,3049.4724144215643,859,6800.212943588299
C0481,2.0,303.0,184.04241900056957,368.08483800113913,633,4479.323036563426
C0482,6.0,6.0,353.8293656625433,2122.97619397526,575,8047.418392193431
C0483,3.0,256.0,36.08897865386674,108.26693596160021,432,2951.2167459970187
C0484,4.0,247.0,282.2189619141775,1128.87584765671,428,4314.195539629441
C0485,3.0,410.0,591.7341633500956,1775.2024900502868,343,3530.1459977735176
C0486,1.0,196.0,91.76583244660344,91.76583244660344,1,3113.025802434576
C0487,3.0,368.0,30.72812549835486,92.18437649506458,367,1484.0114613601606
C0488,4.0,650.0,385.1218270903489,1540.4873083613957,264,4854.99425798046
C0489,5.0,70.0,480.1593577391028,2400.796788695514,783,6623.296605080682
C0490,1.0,657.0,54.366246528167586,54.366246528167586,1,2430.131330428749
C0491,4.0,57.0,550.3983005442221,2201.5932021768886,725,7060.574745302173
C0492,4.0,162.0,178.80552128250753,715.2220851300301,539,5021.821738337294
C0493,6.0,20.0,444.7295267044301,2668.3771602265806,769,8018.098213206147
C0494,1.0,235.0,20.0,20.0,1,1342.7687328677248
C0495,5.0,2.0,850.1752157588392,4250.876078794196,682,9150.13616627201
C0496,1.0,618.0,337.1597286477138,337.1597286477138,1,4282.105054096713
C0497,6.0,184.0,665.1056550717158,3990.6339304302946,759,6163.363986165783
C0498,3.0,67.0,457.51087034742153,1372.5326110422645,813,6468.166129912265
C0499,10.0,55.0,667.3963227266356,6673.963227266356,562,7149.115514937497
C0500,1.0,629.0,124.17138256724897,124.17138256724897,1,2699.3571023125774
C0501,6.0,97.0,812.164178267776,4872.985069606656,791,7435.082917636706
C0502,2.0,406.0,68.6402136023354,137.2804272046708,320,3549.9900420693657
C0503,3.0,274.0,129.04449703623496,387.1334911087049,213,3217.7793845936476
C0504,3.0,72.0,216.8160512070207,650.4481536210621,467,5109.242337570871
C0505,5.0,32.0,385.2921976334337,1926.4609881671686,492,7406.468643418773
C0506,3.0,292.0,1105.1809359914744,3315.5428079744233,458,6582.421498261366
C0507,4.0,158.0,844.5163713892739,3378.0654855570956,396,6818.637813551958
C0508,3.0,59.0,593.880556528669,1781.641669586007,722,6203.980078220336
C0509,2.0,412.0,130.8354045419816,261.6708090839632,466,3139.697546425255
C0510,2.0,317.0,279.49140118818997,558.9828023763799,600,5084.3000099735455
C0511,13.0,27.0,1423.3998627620858,18504.198215907116,877,9434.369447275549
C0512,6.0,246.0,365.4302702409597,2192.581621445758,374,6042.83376196044
C0513,7.0,139.0,579.2869182540068,4055.008427778047,767,6812.933718367888
C0514,5.0,99.0,483.9562715756948,2419.781357878474,804,5980.617680647752
C0515,4.0,130.0,918.3928350812957,3673.571340325183,648,7410.795683921789
C0516,1.0,195.0,151.6097835383484,151.6097835383484,1,3795.9637621507386
C0517,4.0,78.0,220.1725026260754,880.6900105043017,694,6775.815616364888
C0518,3.0,163.0,354.86790035256604,1064.6037010576981,616,4965.489363053735
C0519,5.0,31.0,299.4075661357719,1497.0378306788596,791,7137.16714891798
C0520,2.0,97.0,182.1903448652613,364.3806897305226,617,4043.5547818581244
C0521,1.0,600.0,200.58067388150903,200.58067388150903,1,3250.802639360137
C0522,2.0,172.0,313.0808686433816,626.1617372867632,197,5455.028440399279
C0523,8.0,26.0,319.5520850882636,2556.4166807061088,852,6290.198706807416
C0524,1.0,188.0,191.9216193726444,191.9216193726444,1,3732.7370225969057
C0525,4.0,33.0,654.533001576671,2618.132006306684,823,7106.507503737663
C0526,8.0,8.0,817.5429175450142,6540.343340360114,806,8727.049414291754
C0527,1.0,272.0,81.17211453404491,81.17211453404491,1,2823.6821959553918
C0528,2.0,258.0,550.8299942806439,1101.6599885612877,464,5923.99732241519
C0529,2.0,780.0,289.72596444745665,579.4519288949133,138,3882.146961311233
C0530,3.0,762.0,693.2929233809509,2079.8787701428528,161,5393.778987186938
C0531,2.0,107.0,362.39580282446167,724.7916056489233,214,5481.574748667033
C0532,4.0,139.0,396.59946907579916,1586.3978763031967,551,5943.378826313813
C0533,3.0,257.0,694.433144938335,2083.299434815005,159,5416.861551344784
