customer_id,frequency,recency,aov,revenue_total,tenure_days,future_ltv
C0534,2.0,183.0,55.88023003727389,111.76046007454778,221,3523.0248606864916
C0535,2.0,117.0,477.6653778998435,955.330755799687,547,5833.0667732209195
C0536,2.0,176.0,436.41628039796376,872.8325607959275,509,5529.6424835360185
C0537,5.0,76.0,725.4747088857323,3627.3735444286617,845,6793.133403652397
C0538,2.0,500.0,226.82755965133646,453.6551193026729,92,3713.5477679536602
C0539,8.0,49.0,697.4956740224652,5579.965392179722,736,7750.8517916561295
C0540,1.0,647.0,172.82955463608891,172.82955463608891,1,2189.019160578616
C0541,4.0,213.0,607.889822366607,2431.559289466428,368,5325.156493168518
C0542,4.0,32.0,250.984123764654,1003.936495058616,821,6010.450745060718
C0543,2.0,22.0,263.8847434963112,527.7694869926224,760,6277.063110499966
C0544,9.0,84.0,1347.0341091970788,12123.306982773709,510,8045.899321624006
C0545,2.0,57.0,374.42933607220255,748.8586721444051,131,5335.699746903593
C0546,2.0,481.0,347.4935486954296,694.9870973908592,313,4046.727790772838
C0547,2.0,276.0,515.8401586254683,1031.6803172509367,511,5019.508171591137
C0548,4.0,109.0,258.04173514759935,1032.1669405903974,231,5423.1517640978
C0549,3.0,56.0,111.07526574781325,333.22579724343973,388,5882.779735445473
C0550,5.0,8.0,479.36844851772884,2396.8422425886442,746,8573.403966902093
C0551,2.0,275.0,223.32764333102205,446.6552866620441,516,4805.442458058995
C0552,1.0,857.0,78.5179355346564,78.5179355346564,1,2471.6362924557898
C0553,14.0,66.0,1141.4494361746724,15980.292106445413,867,8239.141205882057
C0554,1.0,307.0,156.36105728972385,156.36105728972385,1,2689.5647660270142
C0555,3.0,143.0,155.81965558420265,467.4589667526079,715,4060.5563533877685
C0556,11.0,109.0,897.4300804943779,9871.730885438157,759,8600.66908208863
C0557,1.0,33.0,82.10236799038434,82.10236799038434,1,3654.8924817088346
C0558,3.0,333.0,283.28765483620066,849.862964508602,258,4151.619721693829
C0559,10.0,54.0,1237.1089255801246,12371.089255801246,872,8424.743506129174
C0560,3.0,30.0,308.48537525517025,925.4561257655107,443,6221.171073020077
C0561,2.0,313.0,178.64145820554745,357.2829164110949,364,4093.080208921393
C0562,1.0,107.0,40.6937006852768,40.6937006852768,1,2551.4166122849824
C0563,6.0,54.0,467.708538624294,2806.251231745764,572,6649.416082503418
C0564,10.0,153.0,1249.2310684370282,12492.31068437028,723,8359.330478835951
C0565,1.0,460.0,224.14457925808773,224.14457925808773,1,3142.665773526076
C0566,4.0,618.0,231.04431203389598,924.1772481355839,298,4330.43933219534
C0567,1.0,160.0,202.7453248740709,202.7453248740709,1,4339.975087021738
C0568,1.0,926.0,147.58703991417264,147.58703991417264,1,2234.692594521452
C0569,7.0,132.0,546.7080727057581,3826.956508940307,808,6551.273878497598
C0570,2.0,125.0,333.36465322019694,666.7293064403939,347,5529.798628785625
C0571,1.0,508.0,77.66526410729222,77.66526410729222,1,1768.113561692573
C0572,5.0,244.0,945.6074615198365,4728.037307599183,360,6593.485679854048
C0573,4.0,184.0,222.22920385862747,888.9168154345099,737,5386.781696326587
C0574,3.0,335.0,149.21990373851483,447.65971121554446,368,5069.242470363019
C0575,1.0,256.0,56.87179158020717,56.87179158020717,1,2569.5360113888632
C0576,9.0,246.0,1260.957632807037,11348.618695263332,478,7875.4171961760385
C0577,3.0,181.0,388.59381913831265,1165.781457414938,738,5778.226310152077
C0578,2.0,178.0,312.9698234785525,625.939646957105,43,4408.751092042219
C0579,2.0,863.0,223.2171331460089,446.4342662920178,38,3646.601548255483
C0580,6.0,163.0,498.6554085770976,2991.9324514625855,667,6448.196654578162
C0581,4.0,132.0,371.12389641255845,1484.4955856502338,466,6059.009727042923
C0582,3.0,272.0,387.6545896664732,1162.9637689994197,329,5318.289293071073
C0583,8.0,18.0,686.8168330414504,5494.534664331603,691,8607.7639738909
C0584,5.0,25.0,513.0501170965729,2565.250585482864,913,7313.84243506149
C0585,4.0,370.0,1117.5476431565646,4470.1905726262585,298,6555.877057373416
C0586,6.0,238.0,324.94093433106576,1949.6456059863947,558,5127.325920244603
C0587,1.0,384.0,87.2330327989547,87.2330327989547,1,2340.637650773423
C0588,4.0,182.0,311.9441409270823,1247.7765637083291,598,6198.326908540646
C0589,8.0,62.0,861.6422704545561,6893.138163636449,652,8097.6309746401585
C0590,3.0,290.0,968.85553274036,2906.56659822108,544,6257.872512594664
C0591,5.0,62.0,872.3239006865504,4361.619503432752,630,8479.10326098829
C0592,2.0,423.0,223.29587762533257,446.59175525066513,335,3347.7337545114037
C0593,3.0,359.0,186.04417131832528,558.1325139549758,264,3696.3860235231746
C0594,1.0,612.0,725.2594701467833,725.2594701467833,1,5484.092614080035
C0595,3.0,37.0,304.94796960220356,914.8439088066107,807,6224.732156671379
C0596,7.0,30.0,333.4425951791977,2334.098166254384,807,7047.370976591912
C0597,8.0,184.0,791.4230822187393,6331.384657749914,748,6577.100751884376
C0598,6.0,23.0,508.73234137956325,3052.3940482773796,618,7894.866955015434
C0599,5.0,81.0,548.5840750278433,2742.920375139216,812,7110.1134975931445
C0600,3.0,432.0,371.5454216088745,1114.6362648266236,420,4379.844436723528
C0601,1.0,53.0,545.1020202553636,545.1020202553636,1,5729.149544848462
C0602,3.0,66.0,218.92507747926507,656.7752324377952,872,5305.862862118086
C0603,2.0,636.0,185.01178981239028,370.02357962478055,93,3690.616685434124
C0604,3.0,100.0,224.62073482468077,673.8622044740423,676,4690.225475687974
C0605,2.0,263.0,304.3501366840693,608.7002733681386,669,5299.8188043295395
C0606,2.0,182.0,382.20150070199225,764.4030014039845,157,5617.950561461539
C0607,6.0,144.0,415.2664762054342,2491.598857232605,551,6148.170656406117
C0608,5.0,72.0,882.969185226144,4414.84592613072,562,7345.8660994395195
C0609,11.0,299.0,435.2592800140729,4787.852080154802,606,6418.767564638362
C0610,3.0,594.0,214.0587202805806,642.1761608417418,329,3712.16015632123
C0611,2.0,652.0,235.2351300124448,470.4702600248896,30,3599.5868572219706
C0612,3.0,210.0,62.414198740073154,187.24259622021947,610,3203.638677263669
C0613,2.0,212.0,375.2832120890404,750.5664241780808,201,5851.989343616829
C0614,2.0,70.0,61.245825634182296,122.49165126836459,658,4132.874128835522
C0615,10.0,80.0,898.8971497205755,8988.971497205755,814,8503.357631497058
C0616,3.0,267.0,266.93971874585975,800.8191562375793,652,5030.129454281221
C0617,6.0,123.0,522.9509075667537,3137.7054454005224,558,6131.224946013097
C0618,4.0,239.0,310.66893533446387,1242.6757413378555,565,5310.281754722048
C0619,4.0,119.0,255.7915014787956,1023.1660059151824,474,6021.668566577506
C0620,2.0,317.0,156.55568092512718,313.11136185025435,5,3171.5338355757754
C0621,2.0,282.0,235.269462216119,470.538924432238,298,4655.332558313365
C0622,3.0,22.0,219.4222813371504,658.2668440114512,299,7296.820513577371
C0623,14.0,64.0,1005.2050027645219,14072.870038703306,841,9142.673730427887
C0624,4.0,215.0,336.00983483610617,1344.0393393444247,537,6192.6102847300335
C0625,4.0,100.0,175.29522754832718,701.1809101933087,756,5320.586895256426
C0626,5.0,94.0,741.8581432276342,3709.290716138171,329,7576.366483574524
C0627,3.0,326.0,442.62801397849853,1327.8840419354956,485,4941.408987283842
C0628,1.0,932.0,145.8315014876952,145.8315014876952,1,2935.946153112375
C0629,6.0,216.0,635.1795342988506,3811.077205793104,614,6894.387060343116
C0630,4.0,23.0,1203.1833039749893,4812.733215899957,853,8444.469970315364
C0631,1.0,596.0,84.19705552042886,84.19705552042886,1,2847.9950636212448
C0632,6.0,98.0,476.0515461471861,2856.3092768831166,820,6451.882276226861
C0633,5.0,111.0,593.3045470484124,2966.522735242062,654,6641.736278343055
C0634,2.0,291.0,108.99888042935672,217.99776085871343,447,3488.9146017010344
C0635,1.0,204.0,88.32317147660467,88.32317147660467,1,2388.4725227740346
C0636,6.0,104.0,522.1714578979322,3133.0287473875933,784,6904.20810918747
C0637,1.0,10.0,136.49548963301018,136.49548963301018,1,4341.494281164662
C0638,9.0,77.0,1347.6553277766675,12128.897949990007,797,8949.468212210233
C0639,2.0,222.0,125.10398635433552,250.20797270867104,60,3787.4666647766812
C0640,2.0,90.0,190.6818413508687,381.3636827017374,505,4536.520824802432
C0641,1.0,298.0,140.34706039350246,140.34706039350246,1,2778.9412729875517
C0642,3.0,463.0,566.3434936936814,1699.030481081044,206,5249.104582650769
C0643,6.0,67.0,359.84004270615486,2159.040256236929,698,6977.0493784065075
C0644,5.0,361.0,316.2817841390476,1581.408920695238,452,5566.4951458384885
C0645,5.0,77.0,420.12421649805964,2100.6210824902982,693,6210.870930527431
C0646,4.0,34.0,622.202676855355,2488.81070742142,793,6889.271963140316
C0647,1.0,863.0,236.6361768861158,236.6361768861158,1,3465.1944144691383
C0648,2.0,317.0,197.58430960719957,395.16861921439914,126,3704.8167636180006
C0649,2.0,356.0,457.49360028783065,914.9872005756613,531,4983.450079549241
C0650,1.0,358.0,79.25498442079808,79.25498442079808,1,2497.0526751810544
C0651,3.0,570.0,820.4776372443554,2461.4329117330662,155,5818.507602627695
C0652,7.0,83.0,756.3188154492692,5294.231708144885,807,7919.726474299539
C0653,3.0,206.0,199.0670650862667,597.2011952588001,568,4038.051663586474
C0654,4.0,218.0,353.51774919160215,1414.0709967664086,465,4579.558279693637
C0655,4.0,15.0,411.9757277434039,1647.9029109736157,885,7039.752964152198
C0656,3.0,158.0,127.01824408851047,381.0547322655314,672,5220.845158588205
C0657,3.0,11.0,252.29840237711207,756.8952071313362,508,7707.158490279151
C0658,3.0,724.0,365.84073414159957,1097.5222024247987,192,5507.161402108298
C0659,11.0,16.0,1313.8023936298773,14451.82632992865,885,9424.56685252623
C0660,2.0,254.0,240.31173727345728,480.62347454691457,281,3534.4435213662723
C0661,2.0,317.0,471.6739305215474,943.3478610430948,486,3888.206788454254
C0662,3.0,247.0,177.97254510287857,533.9176353086357,520,4123.311928880723
C0663,2.0,120.0,332.47416089351196,664.9483217870239,61,5156.840494101172
C0664,5.0,45.0,293.19634637774226,1465.9817318887112,718,7128.462100331872
C0665,5.0,58.0,499.41073657198956,2497.053682859948,753,7367.367786590249
C0666,5.0,176.0,2085.092736183737,10425.463680918685,664,8005.141362362734
C0667,4.0,298.0,465.897551001684,1863.590204006736,590,5213.764408168995
C0668,4.0,51.0,456.51307797726196,1826.0523119090478,804,6233.649538401754
C0669,4.0,842.0,526.6226766982682,2106.4907067930726,71,5286.697784740193
C0670,6.0,68.0,566.9281698149637,3401.569018889782,830,7492.222882228345
C0671,1.0,657.0,103.05013722067415,103.05013722067415,1,2554.8693387043286
C0672,4.0,137.0,398.31607782133335,1593.2643112853334,774,5438.987880115342
C0673,8.0,183.0,529.8665248962858,4238.932199170286,684,7046.396947738074
C0674,2.0,525.0,407.5188683345169,815.0377366690338,66,4795.241841554978
C0675,5.0,355.0,393.0362574186677,1965.1812870933384,556,5015.921844601551
C0676,2.0,26.0,17.272560346875196,34.54512069375039,717,2451.2887678069214
C0677,1.0,405.0,1024.0358685612748,1024.0358685612748,1,5620.647387011426
C0678,10.0,50.0,1026.9001988470368,10269.001988470369,881,8356.402532007613
C0679,7.0,15.0,981.4559731531368,6870.191812071957,908,9605.859646309784
C0680,3.0,192.0,288.8911819084335,866.6735457253005,646,5388.429673451043
C0681,3.0,526.0,464.4572485091201,1393.3717455273604,91,4817.775024246491
C0682,3.0,88.0,225.92670332056642,677.7801099616993,236,5329.3595416380695
C0683,3.0,367.0,572.8438731468578,1718.5316194405736,564,5554.07523153613
C0684,5.0,62.0,274.48538935779817,1372.4269467889908,759,5844.691789056306
C0685,4.0,270.0,414.13127709696187,1656.5251083878475,652,5128.3588963121965
C0686,9.0,89.0,1175.7496123042702,10581.74651073843,800,8532.254694766942
C0687,5.0,17.0,359.7989932314198,1798.994966157099,900,7713.279513579773
C0688,3.0,350.0,43.92581620378211,131.77744861134633,516,2930.1958716018316
C0689,1.0,488.0,97.43793325756825,97.43793325756825,1,3236.1350040866246
C0690,3.0,265.0,145.5795671821295,436.7387015463885,545,3887.222751995729
C0691,6.0,158.0,1763.9254701972266,10583.552821183359,648,8764.990116793515
C0692,2.0,474.0,209.66977710585684,419.3395542117137,394,3435.81542522712
C0693,5.0,91.0,605.8356016531459,3029.178008265729,679,6374.128493228773
C0694,3.0,286.0,330.0185391658855,990.0556174976565,552,4165.265266584757
C0695,1.0,648.0,518.2374182893234,518.2374182893234,1,3985.388254367779
C0696,6.0,135.0,370.1469559176822,2220.8817355060933,794,5985.919400420815
C0697,2.0,536.0,157.44084929486644,314.8816985897329,72,3746.974093466731
C0698,6.0,294.0,326.0084151154351,1956.0504906926108,431,5737.124668289316
C0699,4.0,124.0,415.73222215661673,1662.928888626467,377,5469.733161493254
C0700,5.0,325.0,670.1045043073851,3350.5225215369255,456,6019.334309943949
C0701,4.0,151.0,400.0334211306804,1600.1336845227215,692,5715.890364274944
C0702,9.0,60.0,891.584915951998,8024.264243567983,736,7216.778184479954
C0703,1.0,704.0,77.83966602645157,77.83966602645157,1,1508.1738766868493
C0704,3.0,324.0,294.341806275718,883.025418827154,585,4452.458584375177
C0705,2.0,395.0,250.82819178011056,501.6563835602211,322,4919.789609388945
C0706,2.0,260.0,299.8359785499208,599.6719570998416,59,4759.550715254743
C0707,2.0,6.0,392.37269666064105,784.7453933212821,516,7533.575500668567
C0708,3.0,8.0,145.03294735806912,435.09884207420737,400,5492.601915646448
C0709,3.0,12.0,1220.7165600215087,3662.149680064526,822,9046.619567229263
C0710,7.0,98.0,804.6247665119965,5632.373365583976,591,8110.667907211476
C0711,2.0,217.0,235.84876223779418,471.69752447558835,159,3501.6023877822367
C0712,3.0,370.0,737.6486554891045,2212.9459664673136,566,5453.950997414388
C0713,3.0,342.0,251.67222111497642,755.0166633449293,573,4873.645641999178
C0714,4.0,58.0,675.7044753499939,2702.8179013999757,741,7406.8476866709125
C0715,2.0,30.0,47.54899204848494,95.09798409696988,576,3545.7137016525694
C0716,3.0,255.0,480.1006620796947,1440.301986239084,649,5391.442131085757
C0717,10.0,47.0,1532.2199083660776,15322.199083660777,846,8670.379053219463
C0718,4.0,105.0,664.7495358764838,2658.9981435059353,808,6759.875865063746
C0719,6.0,160.0,663.7119845005208,3982.271907003125,707,7400.111070478217
C0720,4.0,127.0,361.9852161646502,1447.9408646586007,560,5507.828136318604
C0721,1.0,155.0,22.8370067037133,22.8370067037133,1,2059.316173422881
C0722,1.0,359.0,63.85965349919863,63.85965349919863,1,1798.719891498102
C0723,6.0,347.0,547.1298371003965,3282.7790226023785,581,5681.450324370251
C0724,4.0,287.0,421.0450719429658,1684.1802877718633,316,5975.361528023433
C0725,2.0,330.0,154.51702028905888,309.03404057811775,398,4221.994673261342
C0726,2.0,74.0,277.95179042192024,555.9035808438405,802,5771.946376016873
C0727,6.0,22.0,426.74332211444533,2560.459932686672,734,6838.4039049395
C0728,5.0,81.0,247.73967255260877,1238.6983627630439,851,5696.283131247558
C0729,4.0,52.0,454.9173757072077,1819.669502828831,812,7109.7841698892225
C0730,5.0,439.0,278.16740797215886,1390.8370398607942,497,5046.361383227463
C0731,5.0,325.0,652.1018309958215,3260.5091549791073,550,5647.6969793107855
C0732,7.0,157.0,708.8747304665059,4962.123113265541,619,7256.051405207775
C0733,5.0,191.0,742.7680687791628,3713.840343895814,540,6302.5229868221495
C0734,4.0,231.0,202.99128751496292,811.9651500598517,636,5763.232285170224
C0735,2.0,92.0,215.88546344302506,431.7709268860501,331,5697.583210204366
C0736,2.0,340.0,54.69550032203727,109.39100064407454,133,2866.232438258093
C0737,2.0,756.0,145.29369155915916,290.5873831183183,31,3861.316251492466
C0738,2.0,217.0,579.356774757742,1158.713549515484,216,5560.057051101319
C0739,7.0,162.0,889.768985294004,6228.382897058028,547,7650.460051702925
C0740,1.0,521.0,164.88910783264114,164.88910783264114,1,3774.728826734582
C0741,4.0,402.0,580.7936749474821,2323.1746997899286,308,5849.461261388618
C0742,1.0,478.0,146.35516455763084,146.35516455763084,1,2825.6115202468886
C0743,5.0,6.0,227.895955738802,1139.47977869401,651,6499.037880710033
C0744,8.0,105.0,841.7183438883219,6733.746751106575,832,7549.0513899135885
C0745,3.0,167.0,74.14405575889303,222.4321672766791,531,4086.102218326279
C0746,5.0,603.0,338.14251783657045,1690.7125891828523,285,5526.1433269122235
C0747,3.0,59.0,183.44836166671178,550.3450850001353,209,5592.1330002033565
C0748,6.0,362.0,527.0975578025221,3162.585346815133,530,5765.930293029521
C0749,1.0,606.0,154.59236097463605,154.59236097463605,1,1881.0482649437133
C0750,4.0,187.0,864.3245211791693,3457.2980847166773,735,6404.095945402452
C0751,3.0,254.0,84.49930224054502,253.49790672163505,623,3413.2178026815277
C0752,12.0,70.0,975.6997385647501,11708.396862777001,869,8223.23540581647
C0753,9.0,20.0,1046.2280805118955,9416.05272460706,839,9254.64019877388
C0754,1.0,30.0,606.2113302888177,606.2113302888177,1,7255.827023549265
C0755,3.0,232.0,764.9482748952446,2294.844824685734,409,6196.785880982876
C0756,2.0,258.0,95.61050096890216,191.22100193780432,401,3257.8646791550914
C0757,3.0,417.0,399.5417447296779,1198.6252341890336,415,4902.254873580385
C0758,2.0,567.0,194.23300298916158,388.46600597832315,35,3750.9808237716943
C0759,2.0,282.0,533.2619475699539,1066.5238951399078,214,4857.798002827028
C0760,5.0,228.0,387.68332844038787,1938.4166422019393,679,5867.743320635013
C0761,2.0,540.0,294.26663624421906,588.5332724884381,22,4418.353254945817
C0762,1.0,425.0,46.214530282012824,46.214530282012824,1,1826.9749196731277
C0763,4.0,180.0,717.5690280918249,2870.2761123672994,621,6690.9709852809065
C0764,3.0,29.0,291.9915631734951,875.9746895204853,866,6514.795348956266
C0765,1.0,178.0,28.142038690402494,28.142038690402494,1,818.2672546916843
C0766,2.0,73.0,165.09605428862488,330.19210857724977,4,5078.670908837524
C0767,7.0,116.0,716.0769436411964,5012.538605488375,776,6888.200941136719
C0768,4.0,439.0,372.0089329857054,1488.0357319428217,494,4615.261522390981
C0769,2.0,18.0,780.6163168454076,1561.2326336908152,304,6821.103471371806
C0770,5.0,1.0,530.0437173431443,2650.2185867157214,895,9305.253790020488
C0771,8.0,30.0,827.4309550053584,6619.4476400428675,892,8217.865061007635
C0772,4.0,78.0,190.0604818687143,760.2419274748572,789,4614.176000628767
C0773,1.0,374.0,208.52944395796814,208.52944395796814,1,3746.2856129478905
C0774,4.0,112.0,461.59119880456603,1846.3647952182641,401,5528.285748799221
C0775,4.0,185.0,210.245167816532,840.980671266128,681,5112.222154669928
C0776,1.0,5.0,87.31231852151095,87.31231852151095,1,5186.989279704976
C0777,3.0,299.0,552.4248782252215,1657.2746346756644,551,6049.640720440874
C0778,3.0,141.0,233.84005108431492,701.5201532529447,789,5976.515981209273
C0779,2.0,723.0,142.33703587594914,284.6740717518983,65,2502.5465270140594
C0780,2.0,412.0,213.7804883256382,427.5609766512764,255,3968.4364605574838
C0781,3.0,20.0,579.8895622435192,1739.6686867305575,815,7163.971003011241
C0782,4.0,224.0,347.11398906451257,1388.4559562580503,690,5714.453910637955
C0783,2.0,522.0,337.6313282920948,675.2626565841896,399,4478.6705184506245
C0784,1.0,933.0,23.784497713061057,23.784497713061057,1,323.72687863169006
C0785,1.0,663.0,46.3450718593638,46.3450718593638,1,1231.1533268561582
C0786,5.0,48.0,515.4407297816716,2577.203648908358,792,6525.890392640112
C0787,3.0,14.0,421.69747566296746,1265.0924269889024,389,7639.303374625554
C0788,3.0,105.0,625.3281822082423,1875.984546624727,548,6619.743435262674
C0789,2.0,73.0,136.81495172884058,273.62990345768117,729,5005.0938967747925
C0790,2.0,555.0,909.0555771983992,1818.1111543967984,241,5310.435318668602
C0791,1.0,729.0,220.02733455145568,220.02733455145568,1,2829.2744200970233
C0792,2.0,242.0,417.08962881447565,834.1792576289513,27,4545.851656027927
C0793,7.0,96.0,415.38061809946197,2907.6643266962337,817,6895.881483359253
C0794,6.0,8.0,420.9508169304961,2525.7049015829766,885,7539.350829227802
C0795,2.0,412.0,82.20557732921907,164.41115465843814,115,3831.399330943626
C0796,1.0,243.0,480.29753858518797,480.29753858518797,1,4070.80628527841
C0797,3.0,490.0,210.47198714981323,631.4159614494397,436,4337.327353610254
C0798,6.0,229.0,1007.439339142144,6044.636034852864,560,7842.516518181586
C0799,2.0,159.0,291.3603510979623,582.7207021959246,299,5232.370545581228
C0800,5.0,11.0,224.3908800081656,1121.954400040828,677,7089.125388611412
