customer_id,predicted_ltv,segment
C0001,5251.546220267805,Silver
C0002,3974.0168314180137,Bronze
C0003,6391.514553424494,Gold
C0004,1848.357798568718,Bronze
C0005,6864.7627662868335,Platinum
C0006,5402.711212858653,Gold
C0007,3852.156285728278,Bronze
C0008,7949.961303771825,Platinum
C0009,5572.554464964545,Gold
C0010,3393.567484338879,Bronze
C0011,7527.629536734142,Platinum
C0012,8036.965253642917,Platinum
C0013,4415.263118857149,Silver
C0014,5548.329740771829,Gold
C0015,3288.559989104452,Bronze
C0016,4109.862143635243,Bronze
C0017,6954.3065806958275,Platinum
C0018,4624.270143982421,Silver
C0019,4527.042162207825,Silver
C0020,8223.532265811875,Platinum
C0021,4285.1191906400745,Silver
C0022,7866.200335708576,Platinum
C0023,5976.889218390274,Gold
C0024,6227.382661865263,Gold
C0025,7425.465352860553,Platinum
C0026,1795.0266629382854,Bronze
C0027,6786.724765822138,Platinum
C0028,5614.660750647407,Gold
C0029,5861.440569216103,Gold
C0030,3532.290631291596,Bronze
C0031,4045.78798723642,Bronze
C0032,2625.8959052087694,Bronze
C0033,3309.4642231984217,Bronze
C0034,3769.4837880300565,Bronze
C0035,4610.431079430448,Silver
C0036,6734.610218387235,Platinum
C0037,3920.0358345800173,Bronze
C0038,4875.3276698742,Silver
C0039,7329.394090719171,Platinum
C0040,5375.1129293419335,Silver
C0041,6777.2068767729215,Platinum
C0042,5546.89373355443,Gold
C0043,4092.298797806894,Bronze
C0044,4844.523389472949,Silver
C0045,6498.945698896864,Gold
C0046,8225.151723350073,Platinum
C0047,4443.569529248311,Silver
C0048,5606.281407514908,Gold
C0049,8278.238945577466,Platinum
C0050,7376.734811653777,Platinum
C0051,6217.376933014956,Gold
C0052,4906.967475926461,Silver
C0053,5242.397164083907,Silver
C0054,4513.327449682367,Silver
C0055,4788.799165818588,Silver
C0056,4139.853116513324,Bronze
C0057,4540.433757463167,Silver
C0058,3065.6601959752593,Bronze
C0059,3157.420604863871,Bronze
C0060,5070.1023873813965,Silver
C0061,5598.848981592624,Gold
C0062,5132.92150553482,Silver
C0063,3956.1107913343294,Bronze
C0064,6979.361205193249,Platinum
C0065,7713.843822981347,Platinum
C0066,6236.015998761977,Gold
C0067,3111.726835131149,Bronze
C0068,3585.787917433926,Bronze
C0069,7192.246810295754,Platinum
C0070,6218.00735906386,Gold
C0071,1432.478966297106,Bronze
C0072,6246.899619113329,Gold
C0073,3946.8791733330063,Bronze
C0074,4139.481725524327,Bronze
C0075,8564.45562455154,Platinum
C0076,7624.760455464612,Platinum
C0077,4951.710476791965,Silver
C0078,6190.183920436415,Gold
C0079,4440.131958187321,Silver
C0080,6167.587603589868,Gold
C0081,4565.978058706908,Silver
C0082,3516.088925373121,Bronze
C0083,4282.052992156101,Silver
C0084,4019.95108399587,Bronze
C0085,3888.541279387634,Bronze
C0086,6732.486068643583,Platinum
C0087,5135.317331564861,Silver
C0088,7669.716876594501,Platinum
C0089,8539.781399013635,Platinum
C0090,9401.276355979271,Platinum
C0091,813.8692272607161,Bronze
C0092,4377.2628048839015,Silver
C0093,4091.0892470259514,Bronze
C0094,901.5523315041398,Bronze
C0095,5932.302758905304,Gold
C0096,4432.997884643108,Silver
C0097,2200.4126759093338,Bronze
C0098,4690.4012797888845,Silver
C0099,5293.559040132973,Silver
C0100,2910.678463329516,Bronze
C0101,6321.193859813477,Gold
C0102,8235.22511226849,Platinum
C0103,7404.572246127209,Platinum
C0104,5824.251694371629,Gold
C0105,5436.758757509387,Gold
C0106,3427.7608973472607,Bronze
C0107,7503.444784947663,Platinum
C0108,6315.86444884456,Gold
C0109,7405.411587372918,Platinum
C0110,6656.365085043732,Gold
C0111,6020.44300817742,Gold
C0112,5475.467965454602,Gold
C0113,4976.812440129292,Silver
C0114,3546.406515047289,Bronze
C0115,2512.5540388920494,Bronze
C0116,5976.498606551335,Gold
C0117,6538.120249660529,Gold
C0118,4908.388264725016,Silver
C0119,4718.950595936735,Silver
C0120,7424.876020043386,Platinum
C0121,4686.667779537838,Silver
C0122,6160.0900178634365,Gold
C0123,5579.765462818759,Gold
C0124,5374.942707080513,Silver
C0125,2993.570482604517,Bronze
C0126,7222.955977131217,Platinum
C0127,4671.927016323787,Silver
C0128,1706.5176033411285,Bronze
C0129,6068.366195418547,Gold
C0130,8057.079577213099,Platinum
C0131,8056.971822564148,Platinum
C0132,6903.614688838089,Platinum
C0133,6809.435602104832,Platinum
C0134,6409.5175874423,Gold
C0135,4868.512744803797,Silver
C0136,3672.574647670152,Bronze
C0137,5737.142194648998,Gold
C0138,2618.670453557983,Bronze
C0139,3286.535920669127,Bronze
C0140,6951.161267511958,Platinum
C0141,6379.780209348183,Gold
C0142,6827.652310590613,Platinum
C0143,7907.906614576315,Platinum
C0144,4366.887840292565,Silver
C0145,5960.946713536016,Gold
C0146,2678.4795665020665,Bronze
C0147,3769.876618135531,Bronze
C0148,4720.413906727367,Silver
C0149,5871.542915432852,Gold
C0150,9092.492890680285,Platinum
C0151,6574.754115928801,Gold
C0152,4669.306612209733,Silver
C0153,1289.6151198179114,Bronze
C0154,5426.023097970976,Gold
C0155,6598.899474816381,Gold
C0156,3003.071213071738,Bronze
C0157,2610.0705781222687,Bronze
C0158,3018.4682886757855,Bronze
C0159,5213.448508675761,Silver
C0160,8205.422697012686,Platinum
C0161,7883.091325579656,Platinum
C0162,4591.015379491005,Silver
C0163,3263.565365792533,Bronze
C0164,2662.721185178402,Bronze
C0165,4625.581981938776,Silver
C0166,3462.9100494773534,Bronze
C0167,4710.628601882826,Silver
C0168,1828.3199943562688,Bronze
C0169,5686.627476784775,Gold
C0170,2272.4823926905447,Bronze
C0171,2870.9838829100004,Bronze
C0172,7136.788841509514,Platinum
C0173,3688.747173176966,Bronze
C0174,6788.3867223993875,Platinum
C0175,3740.003782425085,Bronze
C0176,6876.609327390818,Platinum
C0177,7504.250545785447,Platinum
C0178,6070.928878876093,Gold
C0179,4876.250119077119,Silver
C0180,1761.973504619952,Bronze
C0181,6070.053651566953,Gold
C0182,5767.759452383425,Gold
C0183,6623.661188932759,Gold
C0184,6097.216545664638,Gold
C0185,4565.705257984468,Silver
C0186,4299.402795988518,Silver
C0187,6187.11309356541,Gold
C0188,6604.531802278877,Gold
C0189,5021.400133860591,Silver
C0190,6961.751614043762,Platinum
C0191,5214.677301784302,Silver
C0192,6585.86951548138,Gold
C0193,6988.372971023245,Platinum
C0194,6490.92849044879,Gold
C0195,5478.318040925685,Gold
C0196,4202.170395361681,Bronze
C0197,3470.7788839912987,Bronze
C0198,3856.4680303695245,Bronze
C0199,6475.59299845798,Gold
C0200,2798.4971489684804,Bronze
C0201,3735.950445431149,Bronze
C0202,6082.2584282200105,Gold
C0203,5684.86728334493,Gold
C0204,3466.0953759734575,Bronze
C0205,2947.665964464404,Bronze
C0206,6609.679195553976,Gold
C0207,5206.548277642248,Silver
C0208,4182.685319316416,Bronze
C0209,5416.625143806674,Gold
C0210,4743.339628172636,Silver
C0211,5423.735842800035,Gold
C0212,2888.156649806078,Bronze
C0213,3724.5658914864634,Bronze
C0214,6580.840652551664,Gold
C0215,9022.66277735382,Platinum
C0216,6880.333900372917,Platinum
C0217,6805.251343073581,Platinum
C0218,2412.1054979718924,Bronze
C0219,8858.066001026673,Platinum
C0220,6479.586567716682,Gold
C0221,8138.040834999869,Platinum
C0222,2158.5282690644813,Bronze
C0223,6539.299017144709,Gold
C0224,3269.1330393087783,Bronze
C0225,3137.933870423942,Bronze
C0226,2570.4261697877077,Bronze
C0227,4493.691445759331,Silver
C0228,6752.917811096446,Platinum
C0229,8260.42100690095,Platinum
C0230,3412.1601790565096,Bronze
C0231,7199.111480657964,Platinum
C0232,5788.328917781267,Gold
C0233,6526.0907127332375,Gold
C0234,3960.081858990111,Bronze
C0235,4381.319136265113,Silver
C0236,7297.788291360043,Platinum
C0237,4817.260585856537,Silver
C0238,8805.948114100484,Platinum
C0239,4476.948745762072,Silver
C0240,5427.418646194908,Gold
C0241,5176.688766377643,Silver
C0242,7432.5946121417355,Platinum
C0243,6960.896823000088,Platinum
C0244,4837.801912306687,Silver
C0245,4896.7782944182345,Silver
C0246,4920.134294245946,Silver
C0247,3394.790376048797,Bronze
C0248,5263.037644125655,Silver
C0249,5445.519804526441,Gold
C0250,7105.294004406043,Platinum
C0251,6637.840908706769,Gold
C0252,5706.691569352352,Gold
C0253,6038.780340574421,Gold
C0254,4046.0409582268826,Bronze
C0255,5650.098290372306,Gold
C0256,3020.4622264828517,Bronze
C0257,3865.508353526966,Bronze
C0258,5443.808285489088,Gold
C0259,5348.174925522474,Silver
C0260,6506.400938588868,Gold
C0261,5431.778464959869,Gold
C0262,4746.813280493016,Silver
C0263,5412.01044487727,Gold
C0264,8289.562147452358,Platinum
C0265,5671.248355266999,Gold
C0266,6578.039304741879,Gold
C0267,7054.3659368404815,Platinum
C0268,5586.1510247469005,Gold
C0269,5338.811301674486,Silver
C0270,7372.333555684213,Platinum
C0271,4455.403365286832,Silver
C0272,6106.47617036571,Gold
C0273,3738.4514658672015,Bronze
C0274,6717.7993610765625,Platinum
C0275,3862.6601105928003,Bronze
C0276,5876.621905580532,Gold
C0277,7674.6680175421225,Platinum
C0278,7652.870600107138,Platinum
C0279,6891.173334683283,Platinum
C0280,5746.720619311011,Gold
C0281,6121.381718069257,Gold
C0282,3662.6062845152524,Bronze
C0283,4793.294162045942,Silver
C0284,5285.265701893709,Silver
C0285,5171.05702175293,Silver
C0286,3750.2744101101807,Bronze
C0287,3342.901502877335,Bronze
C0288,8093.816914796644,Platinum
C0289,4319.108788582405,Silver
C0290,6812.730245187929,Platinum
C0291,5849.007573452014,Gold
C0292,6170.059528362506,Gold
C0293,5540.151817610747,Gold
C0294,5742.924438472314,Gold
C0295,1431.2297036739524,Bronze
C0296,5232.382158704801,Silver
C0297,3648.2120727923552,Bronze
C0298,7277.72326445393,Platinum
C0299,2139.444219507469,Bronze
C0300,4257.263598518377,Silver
C0301,5393.122575856155,Silver
C0302,8394.315918059763,Platinum
C0303,3355.886877212852,Bronze
C0304,6690.784337562374,Platinum
C0305,4863.698549713237,Silver
C0306,3172.363402807208,Bronze
C0307,8162.247748125036,Platinum
C0308,4155.1598466632595,Bronze
C0309,5600.787443354772,Gold
C0310,1527.7063071323348,Bronze
C0311,5602.326090999201,Gold
C0312,8046.973180568357,Platinum
C0313,2810.8942789128173,Bronze
C0314,5070.173926322554,Silver
C0315,6449.659346719891,Gold
C0316,7011.615322030781,Platinum
C0317,4843.460582858961,Silver
C0318,5439.962052444824,Gold
C0319,3813.660033505287,Bronze
C0320,5629.238346372723,Gold
C0321,6524.339079163034,Gold
C0322,6088.716983536151,Gold
C0323,4772.411908216684,Silver
C0324,2415.490106496058,Bronze
C0325,4859.1335274619805,Silver
C0326,2029.739463298282,Bronze
C0327,5213.894650176759,Silver
C0328,5413.429409014023,Gold
C0329,8529.608013611154,Platinum
C0330,5283.501007191451,Silver
C0331,4780.737199087903,Silver
C0332,6946.294046043763,Platinum
C0333,6019.371482694338,Gold
C0334,6238.966816686565,Gold
C0335,5457.6700434384065,Gold
C0336,2403.7474094622044,Bronze
C0337,6119.427932539228,Gold
C0338,6956.33326174391,Platinum
C0339,4038.027006387363,Bronze
C0340,5506.846776936464,Gold
C0341,5105.03401570005,Silver
C0342,4442.291207697201,Silver
C0343,4231.3232165838945,Silver
C0344,7151.813583266557,Platinum
C0345,6844.452295892784,Platinum
C0346,5395.313467565974,Silver
C0347,6986.153869557881,Platinum
C0348,5737.525679018021,Gold
C0349,4990.258389081875,Silver
C0350,4806.548638067431,Silver
C0351,4866.942290662345,Silver
C0352,5385.257960827529,Silver
C0353,5444.714447565082,Gold
C0354,5413.492955854492,Gold
C0355,5201.376193030606,Silver
C0356,5902.336660326094,Gold
C0357,6630.084716494145,Gold
C0358,7249.765741583764,Platinum
C0359,4283.13361714089,Silver
C0360,5167.520358801364,Silver
C0361,6642.165275424577,Gold
C0362,4930.92215694444,Silver
C0363,5101.830991549443,Silver
C0364,5259.525940923932,Silver
C0365,4523.3380148077395,Silver
C0366,3177.3140346617597,Bronze
C0367,2416.1413462659125,Bronze
C0368,6830.441524664885,Platinum
C0369,6847.056215259512,Platinum
C0370,5232.967477290069,Silver
C0371,4818.2785287050865,Silver
C0372,6793.100451762427,Platinum
C0373,2948.2087015277666,Bronze
C0374,1569.0341132756978,Bronze
C0375,6787.674902077303,Platinum
C0376,6303.379182779292,Gold
C0377,4921.343938670899,Silver
C0378,4471.510342339091,Silver
C0379,6513.084610154886,Gold
C0380,5185.460953222921,Silver
C0381,2774.9077459805635,Bronze
C0382,2341.8220753524456,Bronze
C0383,2621.4840660125647,Bronze
C0384,5146.73178291631,Silver
C0385,6261.296984163759,Gold
C0386,4341.599331369531,Silver
C0387,6198.496600528251,Gold
C0388,6451.835619215246,Gold
C0389,4121.989464183771,Bronze
C0390,4600.9373691843675,Silver
C0391,3732.1370090244623,Bronze
C0392,4501.197215295825,Silver
C0393,4431.04157014803,Silver
C0394,7515.293577223156,Platinum
C0395,5552.947742470348,Gold
C0396,7346.793415237963,Platinum
C0397,6709.398624383895,Platinum
C0398,6078.706710127728,Gold
C0399,7830.362647736721,Platinum
C0400,8279.385800724905,Platinum
C0401,8169.508253763213,Platinum
C0402,2316.126493703692,Bronze
C0403,2933.8096622150206,Bronze
C0404,5616.285112938328,Gold
C0405,5856.134194453581,Gold
C0406,4485.599653765458,Silver
C0407,6013.845737822295,Gold
C0408,5233.894584528985,Silver
C0409,4962.714177275198,Silver
C0410,6277.921470645047,Gold
C0411,6508.53699744958,Gold
C0412,4242.48244828704,Silver
C0413,4907.9185612235215,Silver
C0414,4483.686424373837,Silver
C0415,8605.778235280977,Platinum
C0416,4766.5031867040925,Silver
C0417,4047.721193048764,Bronze
C0418,6682.511054967026,Gold
C0419,5330.409084584602,Silver
C0420,9297.767739142335,Platinum
C0421,5030.182417803432,Silver
C0422,6906.526122626841,Platinum
C0423,5236.840005904932,Silver
C0424,3772.48737458286,Bronze
C0425,3508.0633129411226,Bronze
C0426,7083.792050485311,Platinum
C0427,2985.5909310690286,Bronze
C0428,6818.77530494703,Platinum
C0429,5864.143968247105,Gold
C0430,4632.487821621528,Silver
C0431,5387.46818929193,Silver
C0432,3576.5629455779253,Bronze
C0433,3092.9852300203243,Bronze
C0434,5332.058837396208,Silver
C0435,8517.038330128693,Platinum
C0436,2405.089650719221,Bronze
C0437,4495.738334016633,Silver
C0438,3978.2577211972,Bronze
C0439,4442.512421204772,Silver
C0440,9080.070194912667,Platinum
C0441,7834.808652712407,Platinum
C0442,7492.151044466095,Platinum
C0443,5582.724666926446,Gold
C0444,3030.97903302192,Bronze
C0445,5131.659663665163,Silver
C0446,5183.894912271278,Silver
C0447,8403.131535027129,Platinum
C0448,5785.677486244099,Gold
C0449,8501.370385836794,Platinum
C0450,7490.212455021023,Platinum
C0451,3704.670133759957,Bronze
C0452,5995.501328505766,Gold
C0453,6305.348403460347,Gold
C0454,3933.691400412458,Bronze
C0455,5646.050596000738,Gold
C0456,6951.747934779499,Platinum
C0457,7501.500751508387,Platinum
C0458,3338.7113202932023,Bronze
C0459,3551.6467491242825,Bronze
C0460,7959.537659680347,Platinum
C0461,5105.496192958645,Silver
C0462,7078.478203611538,Platinum
C0463,4243.268897797165,Silver
C0464,5007.299427487737,Silver
C0465,2782.24213480829,Bronze
C0466,2696.173658663239,Bronze
C0467,3970.9591978173903,Bronze
C0468,5630.8026392860165,Gold
C0469,5756.342049229076,Gold
C0470,5801.81890911723,Gold
C0471,9094.289830260243,Platinum
C0472,7814.307680026,Platinum
C0473,4184.682320921633,Bronze
C0474,8766.950837556733,Platinum
C0475,6416.053697885205,Gold
C0476,2907.4412893948916,Bronze
C0477,7413.679042697107,Platinum
C0478,5036.917266855407,Silver
C0479,9268.175979633847,Platinum
C0480,6721.583817109454,Platinum
C0481,4428.578519178109,Silver
C0482,8068.394858789584,Platinum
C0483,2882.0297000640794,Bronze
C0484,5176.94204954611,Silver
C0485,4363.815958154817,Silver
C0486,2990.8312626903785,Bronze
C0487,2319.946255078503,Bronze
C0488,4912.254102565358,Silver
C0489,6701.245324352589,Platinum
C0490,2180.192655201738,Bronze
C0491,6938.116550008421,Platinum
C0492,5002.8067734782135,Silver
C0493,7803.809619347207,Platinum
C0494,1412.545849049677,Bronze
C0495,8947.60140825707,Platinum
C0496,4082.26640748181,Bronze
C0497,6542.942723974636,Gold
C0498,6220.497947951059,Gold
C0499,7329.240306242666,Platinum
C0500,2629.5609738777816,Bronze
C0501,7355.962067461086,Platinum
C0502,3365.30334679347,Bronze
C0503,3572.1081320487174,Bronze
C0504,5194.705197675535,Silver
C0505,7391.930051334847,Platinum
C0506,6427.709096366996,Gold
C0507,6795.3656900892065,Platinum
C0508,6377.660330092982,Gold
C0509,3455.3483441628837,Bronze
C0510,4871.383587691979,Silver
C0511,9231.73994281976,Platinum
C0512,5934.707162612351,Gold
C0513,6793.524180886886,Platinum
C0514,6450.809349644996,Gold
C0515,7201.925124398961,Platinum
C0516,3187.078372384742,Bronze
C0517,6153.320533963243,Gold
C0518,5282.023622465156,Silver
C0519,6925.849693165116,Platinum
C0520,4859.145953512533,Silver
C0521,3082.0981182795035,Bronze
C0522,5013.7334030780485,Silver
C0523,6752.926172283831,Platinum
C0524,3791.2863443925085,Bronze
C0525,7250.866017835523,Platinum
C0526,8629.435434193256,Platinum
C0527,2591.186953949264,Bronze
C0528,5589.154259811811,Gold
C0529,3971.0105402012227,Bronze
C0530,5420.978844216666,Gold
C0531,5398.876593125725,Gold
C0532,5800.71043705867,Gold
C0533,5732.580555425619,Gold
C0534,3045.9064300454215,Bronze
C0535,5648.533410460327,Gold
C0536,5509.8114222432105,Gold
C0537,6820.3157247699455,Platinum
C0538,4315.394086872649,Silver
C0539,7772.098322360387,Platinum
C0540,2389.845739393009,Bronze
C0541,5626.298929636089,Gold
C0542,6210.79828165482,Gold
C0543,6189.78590008384,Gold
C0544,8107.5749009568335,Platinum
C0545,5435.148407953789,Gold
C0546,4549.475964858609,Silver
C0547,5111.182229417655,Silver
C0548,5575.8987187305065,Gold
C0549,5465.508342954841,Gold
C0550,8328.681288743794,Platinum
C0551,4599.421392742568,Silver
C0552,2181.2457197664025,Bronze
C0553,8326.351043255905,Platinum
C0554,2951.475870509751,Bronze
C0555,4444.286975055843,Silver
C0556,8392.49313899495,Platinum
C0557,3667.5182913775648,Bronze
C0558,4375.1588848474275,Silver
C0559,8401.912353564121,Platinum
C0560,6414.287742926898,Gold
C0561,4187.61765199844,Bronze
C0562,2671.2786576483554,Bronze
C0563,6859.210865009931,Platinum
C0564,8219.734493113445,Platinum
C0565,3273.340737109757,Bronze
C0566,4419.033517859267,Silver
C0567,4332.046013111143,Silver
C0568,2466.271187669491,Bronze
C0569,6684.830455339585,Platinum
C0570,5395.671052572283,Gold
C0571,2073.556770690078,Bronze
C0572,6518.64543667656,Gold
C0573,5435.112995743789,Gold
C0574,4663.783174606935,Silver
C0575,2289.9575512120973,Bronze
C0576,7690.265595472759,Platinum
C0577,5715.48998148297,Gold
C0578,4723.115088969957,Silver
C0579,3675.6326494344457,Bronze
C0580,6570.5530633681,Gold
C0581,5915.583745076987,Gold
C0582,5284.786695627615,Silver
C0583,8499.855232238413,Platinum
C0584,7375.554832577338,Platinum
C0585,6447.014692145075,Gold
C0586,5460.223216811932,Gold
C0587,2448.113926083242,Bronze
C0588,5888.97666441847,Gold
C0589,7951.075535963897,Platinum
C0590,6111.09074496743,Gold
C0591,7882.569423946785,Platinum
C0592,4338.2677679428625,Silver
C0593,3972.2100841904357,Bronze
C0594,5157.387582826693,Silver
C0595,6283.807690708024,Gold
C0596,6993.996538308662,Platinum
C0597,7540.917454930501,Platinum
C0598,7737.2967649071115,Platinum
C0599,7000.700148240216,Platinum
C0600,4595.613188566556,Silver
C0601,5775.12203045387,Gold
C0602,5236.731718741266,Silver
C0603,3624.019359427841,Bronze
C0604,4924.791932399756,Silver
C0605,4915.332272522754,Silver
C0606,5499.183937780057,Gold
C0607,6193.843107812209,Gold
C0608,7367.519060265109,Platinum
C0609,6398.263641973159,Gold
C0610,3992.6859396098544,Bronze
C0611,3758.505155315821,Bronze
C0612,3249.462274185151,Bronze
C0613,5518.85721855663,Gold
C0614,3906.703057479696,Bronze
C0615,8416.75964681323,Platinum
C0616,5043.892818291477,Silver
C0617,6369.484501307299,Gold
C0618,5302.2943298364935,Silver
C0619,5809.650655515131,Gold
C0620,3522.7748008385092,Bronze
C0621,4464.29504956918,Silver
C0622,6183.661515223304,Gold
C0623,8448.16682707161,Platinum
C0624,5896.514599061701,Gold
C0625,5115.733573327259,Silver
C0626,7209.615598699075,Platinum
C0627,4964.673875683668,Silver
C0628,2750.1260323339993,Bronze
C0629,6629.547763766047,Gold
C0630,8415.139817866075,Platinum
C0631,2620.109821192841,Bronze
C0632,6649.025997475063,Gold
C0633,6727.464299375644,Platinum
C0634,3462.3822104693745,Bronze
C0635,2634.53479280967,Bronze
C0636,6913.079817157504,Platinum
C0637,4622.56429159253,Silver
C0638,8422.227746994411,Platinum
C0639,3793.9705788906394,Bronze
C0640,4722.467712560518,Silver
C0641,3173.271672055204,Bronze
C0642,5304.267991904593,Silver
C0643,6933.114081798413,Platinum
C0644,5450.291782689123,Gold
C0645,6668.573404285175,Gold
C0646,7058.875191018361,Platinum
C0647,3406.276951208912,Bronze
C0648,3823.257660668338,Bronze
C0649,4808.473602686937,Silver
C0650,2417.154679364304,Bronze
C0651,5720.430757118679,Gold
C0652,7723.738001911827,Platinum
C0653,4613.653949061334,Silver
C0654,5120.6769891557005,Silver
C0655,7040.94380556101,Platinum
C0656,4326.474009232634,Silver
C0657,6374.28653762365,Gold
C0658,5203.271034421821,Silver
C0659,9220.13705970231,Platinum
C0660,3939.4127205186774,Bronze
C0661,4304.051033211389,Silver
C0662,4119.779315358686,Bronze
C0663,5261.875012004261,Silver
C0664,6767.926979219527,Platinum
C0665,7139.482439239336,Platinum
C0666,8034.812927181783,Platinum
C0667,5707.706023280385,Gold
C0668,6806.901421269319,Platinum
C0669,5369.395480481187,Silver
C0670,7199.572996945901,Platinum
C0671,2408.1784453430464,Bronze
C0672,5620.149562751362,Gold
C0673,6951.890608950577,Platinum
C0674,4782.401449344337,Silver
C0675,5246.261159235262,Silver
C0676,2406.0020429129167,Bronze
C0677,5348.047678031099,Silver
C0678,8383.408316604164,Platinum
C0679,9254.242944175001,Platinum
C0680,5368.251335499429,Silver
C0681,4837.948600037729,Silver
C0682,5186.431916171613,Silver
C0683,5379.542517933563,Silver
C0684,6051.370156911929,Gold
C0685,5236.639700950186,Silver
C0686,8451.87664126638,Platinum
C0687,7549.821404545478,Platinum
C0688,2930.3081999649685,Bronze
C0689,2411.4926824873305,Bronze
C0690,4049.8734537737478,Bronze
C0691,8322.592589190883,Platinum
C0692,3782.7137061457433,Bronze
C0693,7064.947565251624,Platinum
C0694,4536.97595630214,Silver
C0695,4045.7976807734417,Bronze
C0696,6094.685621346273,Gold
C0697,3141.630109056144,Bronze
C0698,5612.3789485724255,Gold
C0699,5584.792676806982,Gold
C0700,6101.328124428047,Gold
C0701,5642.542195073873,Gold
C0702,7665.740347377907,Platinum
C0703,1881.955519953143,Bronze
C0704,4521.581842709867,Silver
C0705,4675.845215943785,Silver
C0706,4600.718995714637,Silver
C0707,7113.528254987702,Platinum
C0708,5738.881280665871,Gold
C0709,8829.239226537835,Platinum
C0710,7898.56710670984,Platinum
C0711,3950.399609917984,Bronze
C0712,5577.462052847538,Gold
C0713,4757.288210654349,Silver
C0714,7175.609606613666,Platinum
C0715,3651.707175068894,Bronze
C0716,5322.703446170486,Silver
C0717,8623.029902242142,Platinum
C0718,6773.348081855361,Platinum
C0719,7106.573810005057,Platinum
C0720,5876.199230932649,Gold
C0721,1575.8018976108835,Bronze
C0722,2022.86866281567,Bronze
C0723,5755.489056353046,Gold
C0724,5344.200904605363,Silver
C0725,4082.131551318264,Bronze
C0726,5572.559573681206,Gold
C0727,7229.539387074263,Platinum
C0728,5780.522286184461,Gold
C0729,6832.207043401398,Platinum
C0730,4934.013591446545,Silver
C0731,5810.126844933327,Gold
C0732,7150.553425044158,Platinum
C0733,6572.238888423969,Gold
C0734,5412.726790830289,Gold
C0735,5384.1056035457,Silver
C0736,2815.4275907764018,Bronze
C0737,3427.5578381626297,Bronze
C0738,5495.970813596042,Gold
C0739,7686.64186608526,Platinum
C0740,3321.462177548992,Bronze
C0741,5669.896747017736,Gold
C0742,3057.356454836367,Bronze
C0743,6709.446707737595,Platinum
C0744,7672.180823741556,Platinum
C0745,3525.213855986863,Bronze
C0746,5365.398626241475,Silver
C0747,5221.941470207845,Silver
C0748,5770.151146226895,Gold
C0749,2347.3456853724874,Bronze
C0750,6559.694589784373,Gold
C0751,3918.0035209091816,Bronze
C0752,8284.786400476145,Platinum
C0753,9064.295726223718,Platinum
C0754,6844.194898625803,Platinum
C0755,5802.803645489381,Gold
C0756,3291.4911717653163,Bronze
C0757,4829.263218750451,Silver
C0758,3630.396620532443,Bronze
C0759,5289.292861645943,Silver
C0760,5978.7878964914125,Gold
C0761,4254.557556414805,Silver
C0762,1818.3890697294075,Bronze
C0763,6663.661889441016,Gold
C0764,6467.975012627192,Gold
C0765,1589.690011820498,Bronze
C0766,5026.685801339201,Silver
C0767,7009.429532401861,Platinum
C0768,4815.268955844559,Silver
C0769,6943.681065476579,Platinum
C0770,8846.75727686504,Platinum
C0771,8205.069000760144,Platinum
C0772,4957.644548932516,Silver
C0773,3538.098685873815,Bronze
C0774,5814.041681316926,Gold
C0775,5220.07359774932,Silver
C0776,4823.32547347763,Silver
C0777,5362.021269546334,Silver
C0778,4973.8305075639655,Silver
C0779,2987.9483010009444,Bronze
C0780,4049.257897242145,Bronze
C0781,7190.971985634467,Platinum
C0782,5619.3203690702085,Gold
C0783,4440.103109820386,Silver
C0784,786.4326841952966,Bronze
C0785,1611.3075875925229,Bronze
C0786,6678.0995191776865,Gold
C0787,6931.16635576202,Platinum
C0788,6208.35586660032,Gold
C0789,4842.96853393322,Silver
C0790,5293.342336501854,Silver
C0791,2894.155801478257,Bronze
C0792,4928.940485934521,Silver
C0793,6921.6532242065,Platinum
C0794,7877.558653953323,Platinum
C0795,3492.127730085174,Bronze
C0796,4578.694848327223,Silver
C0797,4268.788584944965,Silver
C0798,7557.349103204267,Platinum
C0799,5085.252175350937,Silver
C0800,6828.766069202862,Platinum
